,Price
3075,17.22277778
3076,49.28583333
3077,107.6705126
3078,82.06090909
3079,35.81481651
3080,31.5255
3081,33.25025
3082,65.56875
3083,137.5695455
3084,30.3775
3085,20.27896296
3086,24.09525
3087,21.02333333
3088,59.0
3089,72.79589474
3090,30.5976
3091,20.7195
3092,25.39952941
3093,32.93965169
3094,37.00904545
3095,66.58842105
3096,64.59222222
3097,8.17
3098,19.08518182
3099,13.24516667
3100,27.09825
3101,16.29053333
3102,34.19
3103,22.69
3104,32.898125
3105,36.38445588
3106,34.9090566
3107,30.236875
3108,52.95719388
3109,36.64326667
3110,32.06304348
3111,13.63642857
3112,7.712
3113,22.455
3114,19.37890909
3115,27.4386
3116,22.77681818
3117,9.8628
3118,45.6995
3119,77.41666667
3120,61.86283333
3121,113.2693333
3122,42.66935185
3123,47.361875
3124,15.14
3125,7.92
3126,11.389
3127,9.5628
3128,15.40377778
3129,43.08
3130,18.84548718
3131,13.88308333
3132,41.616
3133,17.03876744
3134,115.533
3135,39.70773684
3136,158.7922667
3137,14.350125
3138,37.01736842
3139,25.94322222
3140,20.1241875
3141,32.09
3142,62.39565385
3143,52.085
3144,10.42388889
3145,16.4455
3146,22.95871429
3147,83.50125
3148,37.52210345
3149,25.3433871
3150,39.7374
3151,11.28285714
3152,49.82277778
3153,12.47666667
3154,19.45142857
3155,30.86290909
3156,43.06842105
3157,30.99
3158,14.4382
3159,30.99513158
3160,13.70454545
3161,20.37
3162,50.94
3163,27.78966667
3164,135.1055
3165,37.4265
3166,23.0525
3167,29.88478947
3168,16.59192308
3169,29.151
3170,145.6466667
3171,19.71783333
3172,23.16515789
3173,42.74666667
3174,51.646
3175,32.723
3176,23.16515789
3177,32.98557692
3178,25.08266667
3179,44.14181818
3180,22.95383333
3181,25.2075
3182,43.97
3183,7.863333333
3184,264.675
3185,26.0
3186,18.76848837
3187,9.358333333
3188,23.585
3189,85.82946154
3190,20.49710714
3191,16.67175
3192,17.587
3193,32.11766667
3194,17.31241935
3195,18.513
3196,29.26025
3197,24.84
3198,38.72769231
3199,107.6705126
3200,30.0062
3201,37.32636
3202,52.19640625
3203,31.195
3204,36.01325
3205,20.36464286
3206,23.245
3207,14.7754
3208,64.109625
3209,23.01661538
3210,18.88233333
3211,36.70125
3212,26.19775
3213,16.80266667
3214,20.35378947
3215,23.22409091
3216,13.2053
3217,22.127
3218,21.6
3219,53.792
3220,29.57028571
3221,25.29875
3222,17.82333333
3223,15.16166667
3224,76.5922
3225,30.352
3226,25.17006452
3227,18.16715385
3228,14.333375
3229,40.7645
3230,11.74
3231,31.7425
3232,36.90769355
3233,28.9602
3234,13.191
3235,35.86943902
3236,20.74
3237,108.7471951
3238,59.4905
3239,81.295
3240,35.34
3241,11.7129
3242,55.25
3243,14.76166667
3244,116.545
3245,36.52419118
3246,11.745
3247,76.71
3248,158.976
3249,31.30566667
3250,43.9745
3251,38.48247059
3252,114.8758333
3253,45.59125
3254,18.19842857
3255,46.5274
3256,31.79107143
3257,45.76307692
3258,33.70615385
3259,19.055
3260,39.725
3261,24.35
3262,94.098125
3263,41.59161538
3264,33.798
3265,36.35965
3266,55.2
3267,17.91985714
3268,48.09553571
3269,60.87
3270,34.10357143
3271,21.407
3272,30.081
3273,55.4225
3274,24.674
3275,27.935
3276,46.60136364
3277,17.42714286
3278,57.22905851
3279,30.92666667
3280,69.397
3281,27.13
3282,58.46907407
3283,11.14333333
3284,33.12857143
3285,9.492272727
3286,95.29916667
3287,285.247
3288,8.4656
3289,134.789
3290,38.79428571
3291,44.62833333
3292,14.22409091
3293,17.5296
3294,28.379
3295,158.823
3296,43.89111111
3297,28.803
3298,20.31264706
3299,19.9680625
3300,38.025
3301,23.90933333
3302,13.382
3303,56.15916667
3304,15.764
3305,23.16515789
3306,22.35277778
3307,10.32442857
3308,12.25
3309,19.895
3310,37.44666667
3311,28.96891667
3312,15.20916667
3313,45.78386047
3314,37.350625
3315,35.25972727
3316,12.924
3317,111.993
3318,28.735
3319,18.76285714
3320,110.0985
3321,38.39725
3322,646.605
3323,54.2675
3324,11.63114286
3325,20.65665217
3326,28.295
3327,53.62733333
3328,273.755
3329,35.29583333
3330,6.494
3331,93.42433333
3332,13.137
3333,13.48615385
3334,35.27
3335,6.050333333
3336,200.19825
3337,107.7
3338,61.235
3339,60.9552
3340,22.12540909
3341,51.6415625
3342,41.38957143
3343,16.641
3344,10.9158
3345,18.53214286
3346,16.20874359
3347,39.97375
3348,31.24215385
3349,22.1
3350,30.61932203
3351,20.3776087
3352,47.84837037
3353,18.1925
3354,26.4498867
3355,20.03375
3356,17.182
3357,18.64264
3358,29.942625
3359,15.46
3360,12.35588235
3361,34.02059211
3362,27.23911864
3363,12.32981818
3364,22.36209302
3365,28.60820513
3366,46.06451282
3367,26.51269565
3368,46.5274
3369,22.78208333
3370,20.7206
3371,93.71425
3372,57.92693548
3373,107.4521429
3374,39.39984314
3375,27.46483636
3376,13.11525
3377,43.86363077
3378,20.43008333
3379,17.44569231
3380,37.31523077
3381,78.07322727
3382,18.2955625
3383,17.34364706
3384,24.84390244
3385,16.05676923
3386,10.83275
3387,19.93814035
3388,19.00794118
3389,43.54851613
3390,53.78571429
3391,26.803
3392,14.293
3393,31.38814286
3394,31.1045119
3395,39.35238095
3396,17.22277778
3397,11.370625
3398,37.46857143
3399,36.21929825
3400,20.27896296
3401,23.322
3402,50.96109091
3403,35.28132353
3404,22.90364865
3405,35.81481651
3406,107.6705126
3407,137.5695455
3408,30.65053846
3409,16.29053333
3410,82.06090909
3411,31.5255
3412,49.28583333
3413,20.7195
3414,30.3775
3415,26.3525
3416,15.40377778
3417,33.25025
3418,27.09825
3419,37.00904545
3420,59.0
3421,8.17
3422,30.5976
3423,65.56875
3424,18.84548718
3425,36.64326667
3426,13.24516667
3427,21.02333333
3428,30.236875
3429,72.79589474
3430,7.712
3431,36.38445588
3432,14.350125
3433,34.19
3434,19.08518182
3435,22.69
3436,66.58842105
3437,25.39952941
3438,64.59222222
3439,22.455
3440,32.93965169
3441,24.09525
3442,32.898125
3443,41.616
3444,7.92
3445,52.95719388
3446,11.28285714
3447,34.9090566
3448,11.389
3449,9.8628
3450,45.6995
3451,27.4386
3452,77.41666667
3453,22.77681818
3454,115.533
3455,14.4382
3456,19.37890909
3457,43.08
3458,13.88308333
3459,62.39565385
3460,16.4455
3461,61.86283333
3462,20.1241875
3463,12.47666667
3464,17.03876744
3465,13.63642857
3466,37.01736842
3467,113.2693333
3468,158.7922667
3469,30.86290909
3470,32.06304348
3471,9.5628
3472,39.70773684
3473,37.52210345
3474,25.94322222
3475,47.361875
3476,39.7374
3477,42.66935185
3478,23.585
3479,10.42388889
3480,32.09
3481,27.78966667
3482,7.863333333
3483,83.50125
3484,22.95871429
3485,20.37
3486,15.14
3487,43.06842105
3488,49.82277778
3489,25.3433871
3490,13.70454545
3491,25.08266667
3492,52.085
3493,23.16515789
3494,19.71783333
3495,20.49710714
3496,29.151
3497,9.358333333
3498,19.45142857
3499,30.99
3500,16.67175
3501,135.1055
3502,145.6466667
3503,50.94
3504,32.723
3505,22.95383333
3506,20.35378947
3507,23.0525
3508,29.88478947
3509,37.32636
3510,23.16515789
3511,107.6705126
3512,51.646
3513,17.587
3514,25.2075
3515,30.0062
3516,32.11766667
3517,17.31241935
3518,264.675
3519,24.84
3520,42.74666667
3521,18.76848837
3522,44.14181818
3523,16.80266667
3524,23.245
3525,43.97
3526,14.7754
3527,26.0
3528,22.127
3529,52.19640625
3530,18.16715385
3531,23.22409091
3532,18.513
3533,36.70125
3534,25.29875
3535,15.16166667
3536,29.57028571
3537,31.195
3538,53.792
3539,85.82946154
3540,31.30566667
3541,20.36464286
3542,26.19775
3543,18.88233333
3544,30.99513158
3545,40.7645
3546,32.98557692
3547,35.86943902
3548,28.9602
3549,13.191
3550,64.109625
3551,31.7425
3552,23.01661538
3553,11.7129
3554,30.352
3555,16.59192308
3556,33.70615385
3557,59.4905
3558,81.295
3559,35.34
3560,36.90769355
3561,11.745
3562,17.91985714
3563,31.79107143
3564,14.76166667
3565,13.2053
3566,36.01325
3567,25.17006452
3568,36.35965
3569,14.333375
3570,18.19842857
3571,21.407
3572,76.71
3573,43.9745
3574,38.48247059
3575,21.6
3576,108.7471951
3577,55.25
3578,116.545
3579,20.74
3580,34.10357143
3581,55.2
3582,37.4265
3583,19.055
3584,11.74
3585,60.87
3586,76.5922
3587,30.081
3588,8.4656
3589,17.42714286
3590,69.397
3591,45.76307692
3592,30.92666667
3593,45.59125
3594,38.72769231
3595,114.8758333
3596,158.976
3597,57.22905851
3598,28.379
3599,46.60136364
3600,27.935
3601,22.35277778
3602,24.35
3603,48.09553571
3604,39.725
3605,17.5296
3606,10.32442857
3607,38.79428571
3608,46.5274
3609,23.90933333
3610,11.63114286
3611,134.789
3612,35.25972727
3613,94.098125
3614,158.823
3615,95.29916667
3616,43.89111111
3617,12.25
3618,55.4225
3619,20.65665217
3620,38.025
3621,38.39725
3622,13.382
3623,15.764
3624,33.798
3625,23.16515789
3626,6.494
3627,58.46907407
3628,10.9158
3629,28.803
3630,110.0985
3631,111.993
3632,12.924
3633,44.62833333
3634,6.050333333
3635,28.735
3636,36.52419118
3637,646.605
3638,285.247
3639,28.96891667
3640,41.59161538
3641,28.295
3642,17.82333333
3643,93.42433333
3644,45.78386047
3645,13.137
3646,56.15916667
3647,12.61125
3648,37.44666667
3649,61.235
3650,35.29583333
3651,35.27
3652,200.19825
3653,17.182
3654,107.7
3655,16.641
3656,71.187
3657,27.13
3658,18.53214286
3659,16.20874359
3660,39.97375
3661,31.24215385
3662,22.1
3663,20.3776087
3664,30.61932203
3665,17.182
3666,47.84837037
3667,18.1925
3668,26.4498867
3669,20.03375
3670,18.64264
3671,29.942625
3672,12.35588235
3673,15.46
3674,34.02059211
3675,27.23911864
3676,12.32981818
3677,28.60820513
3678,26.51269565
3679,22.36209302
3680,46.06451282
3681,13.11525
3682,18.2955625
3683,46.5274
3684,22.78208333
3685,93.71425
3686,20.43008333
3687,107.4521429
3688,39.39984314
3689,20.7206
3690,57.92693548
3691,17.44569231
3692,16.05676923
3693,10.83275
3694,17.34364706
3695,24.84390244
3696,43.86363077
3697,78.07322727
3698,37.31523077
3699,27.46483636
3700,15.40377778
3701,19.93814035
3702,14.293
3703,20.27896296
3704,53.78571429
3705,16.29053333
3706,26.803
3707,17.22277778
3708,43.54851613
3709,11.370625
3710,19.00794118
3711,31.1045119
3712,37.46857143
3713,18.84548718
3714,20.7195
3715,14.350125
3716,137.5695455
3717,27.09825
3718,39.35238095
3719,23.322
3720,35.28132353
3721,50.96109091
3722,107.6705126
3723,37.00904545
3724,35.81481651
3725,31.38814286
3726,31.5255
3727,36.21929825
3728,30.3775
3729,11.28285714
3730,36.64326667
3731,59.0
3732,82.06090909
3733,30.65053846
3734,14.4382
3735,8.17
3736,30.236875
3737,7.712
3738,33.25025
3739,49.28583333
3740,13.24516667
3741,19.08518182
3742,22.90364865
3743,36.38445588
3744,41.616
3745,34.19
3746,30.5976
3747,22.455
3748,22.69
3749,7.92
3750,72.79589474
3751,11.389
3752,25.39952941
3753,66.58842105
3754,21.02333333
3755,26.3525
3756,23.585
3757,115.533
3758,65.56875
3759,64.59222222
3760,16.4455
3761,32.898125
3762,62.39565385
3763,12.47666667
3764,52.95719388
3765,45.6995
3766,43.08
3767,32.93965169
3768,9.8628
3769,20.1241875
3770,17.03876744
3771,7.863333333
3772,30.86290909
3773,77.41666667
3774,13.88308333
3775,34.9090566
3776,24.09525
3777,20.35378947
3778,27.4386
3779,37.01736842
3780,27.78966667
3781,37.52210345
3782,61.86283333
3783,22.77681818
3784,39.7374
3785,158.7922667
3786,20.49710714
3787,25.08266667
3788,16.67175
3789,10.42388889
3790,20.37
3791,9.358333333
3792,23.16515789
3793,19.37890909
3794,39.70773684
3795,25.94322222
3796,37.32636
3797,19.71783333
3798,83.50125
3799,29.151
3800,107.6705126
3801,113.2693333
3802,43.06842105
3803,49.82277778
3804,22.95383333
3805,13.70454545
3806,32.09
3807,9.5628
3808,30.0062
3809,32.723
3810,25.3433871
3811,145.6466667
3812,135.1055
3813,16.80266667
3814,17.587
3815,24.84
3816,17.31241935
3817,32.11766667
3818,50.94
3819,47.361875
3820,31.30566667
3821,22.95871429
3822,23.0525
3823,42.66935185
3824,19.45142857
3825,30.99
3826,13.63642857
3827,51.646
3828,29.88478947
3829,52.085
3830,23.245
3831,25.2075
3832,18.76848837
3833,23.16515789
3834,264.675
3835,43.97
3836,22.127
3837,18.16715385
3838,14.7754
3839,17.91985714
3840,33.70615385
3841,35.86943902
3842,25.29875
3843,42.74666667
3844,11.7129
3845,13.191
3846,15.16166667
3847,36.35965
3848,29.57028571
3849,44.14181818
3850,11.745
3851,28.9602
3852,40.7645
3853,31.79107143
3854,53.792
3855,36.70125
3856,21.407
3857,52.19640625
3858,26.19775
3859,23.22409091
3860,81.295
3861,59.4905
3862,35.34
3863,31.7425
3864,23.01661538
3865,14.76166667
3866,20.36464286
3867,36.90769355
3868,18.19842857
3869,76.71
3870,14.333375
3871,22.35277778
3872,43.9745
3873,38.48247059
3874,31.195
3875,18.513
3876,8.4656
3877,30.352
3878,18.88233333
3879,34.10357143
3880,10.32442857
3881,28.379
3882,26.0
3883,11.63114286
3884,55.2
3885,69.397
3886,30.081
3887,17.42714286
3888,25.17006452
3889,116.545
3890,17.5296
3891,10.9158
3892,30.92666667
3893,60.87
3894,19.055
3895,108.7471951
3896,32.06304348
3897,55.25
3898,20.65665217
3899,57.22905851
3900,35.25972727
3901,23.90933333
3902,64.109625
3903,6.494
3904,38.79428571
3905,38.39725
3906,27.935
3907,85.82946154
3908,12.25
3909,6.050333333
3910,46.60136364
3911,134.789
3912,15.14
3913,46.5274
3914,13.2053
3915,23.16515789
3916,158.823
3917,15.764
3918,36.01325
3919,48.09553571
3920,13.382
3921,43.89111111
3922,12.61125
3923,45.76307692
3924,110.0985
3925,111.993
3926,114.8758333
3927,12.924
3928,28.735
3929,38.025
3930,646.605
3931,11.49625
3932,45.59125
3933,95.29916667
3934,21.6
3935,39.725
3936,93.42433333
3937,13.137
3938,13.818
3939,20.74
3940,28.295
3941,61.235
3942,158.976
3943,17.182
3944,11.9845625
3945,28.803
3946,15.6985
3947,32.98557692
3948,92.798
3949,28.96891667
3950,35.27
3951,16.641
3952,71.187
3953,71.602
3954,107.7
3955,29.043
3956,58.46907407
3957,18.53214286
3958,16.20874359
3959,39.97375
3960,31.24215385
3961,20.3776087
3962,22.1
3963,17.182
3964,18.1925
3965,47.84837037
3966,30.61932203
3967,26.4498867
3968,18.64264
3969,12.35588235
3970,29.942625
3971,20.03375
3972,18.2955625
3973,15.46
3974,27.23911864
3975,12.32981818
3976,13.11525
3977,34.02059211
3978,26.51269565
3979,20.43008333
3980,28.60820513
3981,46.06451282
3982,93.71425
3983,22.36209302
3984,17.44569231
3985,39.39984314
3986,107.4521429
3987,22.78208333
3988,46.5274
3989,10.83275
3990,15.40377778
3991,16.05676923
3992,24.84390244
3993,17.34364706
3994,57.92693548
3995,20.7206
3996,16.29053333
3997,20.27896296
3998,18.84548718
3999,78.07322727
4000,43.86363077
4001,14.350125
4002,14.293
4003,19.93814035
4004,17.22277778
4005,11.370625
4006,37.31523077
4007,11.28285714
4008,26.803
4009,20.7195
4010,27.09825
4011,53.78571429
4012,14.4382
4013,43.54851613
4014,137.5695455
4015,37.00904545
4016,37.46857143
4017,36.64326667
4018,31.1045119
4019,30.3775
4020,19.00794118
4021,27.46483636
4022,31.5255
4023,107.6705126
4024,35.28132353
4025,59.0
4026,7.712
4027,35.81481651
4028,41.616
4029,30.236875
4030,50.96109091
4031,19.08518182
4032,23.322
4033,13.24516667
4034,36.38445588
4035,39.35238095
4036,82.06090909
4037,36.21929825
4038,22.455
4039,23.585
4040,7.92
4041,8.17
4042,34.19
4043,33.25025
4044,20.35378947
4045,30.65053846
4046,49.28583333
4047,11.389
4048,30.5976
4049,22.69
4050,7.863333333
4051,16.4455
4052,12.47666667
4053,62.39565385
4054,115.533
4055,10.42388889
4056,17.03876744
4057,30.86290909
4058,31.38814286
4059,20.1241875
4060,43.08
4061,27.78966667
4062,20.49710714
4063,72.79589474
4064,45.6995
4065,25.39952941
4066,66.58842105
4067,52.95719388
4068,37.52210345
4069,32.898125
4070,37.01736842
4071,25.08266667
4072,16.67175
4073,9.8628
4074,37.32636
4075,64.59222222
4076,13.88308333
4077,9.358333333
4078,39.7374
4079,77.41666667
4080,107.6705126
4081,23.16515789
4082,20.37
4083,61.86283333
4084,158.7922667
4085,32.93965169
4086,31.30566667
4087,65.56875
4088,30.0062
4089,29.151
4090,19.71783333
4091,22.95383333
4092,21.02333333
4093,27.4386
4094,16.80266667
4095,34.9090566
4096,24.84
4097,17.587
4098,25.94322222
4099,43.06842105
4100,24.09525
4101,83.50125
4102,39.70773684
4103,49.82277778
4104,22.90364865
4105,13.70454545
4106,32.723
4107,17.31241935
4108,145.6466667
4109,17.91985714
4110,26.3525
4111,33.70615385
4112,32.11766667
4113,23.245
4114,36.35965
4115,22.127
4116,18.16715385
4117,135.1055
4118,11.7129
4119,9.5628
4120,21.407
4121,25.3433871
4122,113.2693333
4123,35.86943902
4124,11.745
4125,22.35277778
4126,13.191
4127,31.79107143
4128,43.97
4129,51.646
4130,18.76848837
4131,50.94
4132,14.7754
4133,23.0525
4134,25.2075
4135,40.7645
4136,28.9602
4137,29.88478947
4138,11.63114286
4139,23.01661538
4140,25.29875
4141,81.295
4142,19.45142857
4143,264.675
4144,29.57028571
4145,59.4905
4146,35.34
4147,10.9158
4148,10.32442857
4149,15.16166667
4150,53.792
4151,30.99
4152,31.7425
4153,14.76166667
4154,22.77681818
4155,8.4656
4156,23.16515789
4157,52.085
4158,36.70125
4159,32.09
4160,36.90769355
4161,18.19842857
4162,22.95871429
4163,26.19775
4164,28.379
4165,23.22409091
4166,76.71
4167,38.48247059
4168,52.19640625
4169,34.10357143
4170,43.9745
4171,17.5296
4172,20.65665217
4173,47.361875
4174,14.333375
4175,6.494
4176,69.397
4177,35.25972727
4178,55.2
4179,17.42714286
4180,44.14181818
4181,30.081
4182,30.92666667
4183,42.74666667
4184,38.39725
4185,6.050333333
4186,23.90933333
4187,12.61125
4188,20.36464286
4189,30.352
4190,42.66935185
4191,116.545
4192,60.87
4193,57.22905851
4194,38.79428571
4195,12.25
4196,18.88233333
4197,11.49625
4198,55.25
4199,31.195
4200,19.055
4201,108.7471951
4202,134.789
4203,23.16515789
4204,18.513
4205,15.764
4206,13.382
4207,19.37890909
4208,13.818
4209,46.5274
4210,27.935
4211,25.17006452
4212,114.8758333
4213,158.823
4214,110.0985
4215,111.993
4216,12.924
4217,28.735
4218,43.89111111
4219,646.605
4220,11.9845625
4221,13.137
4222,93.42433333
4223,15.6985
4224,46.60136364
4225,17.182
4226,28.295
4227,61.235
4228,21.01833333
4229,11.81928571
4230,3.781
4231,29.043
4232,71.602
4233,9.999666667
4234,92.798
4235,16.641
4236,12.241
4237,11.263
4238,71.187
4239,13.63642857
4240,95.29916667
4241,11.34
4242,48.09553571
4243,18.53214286
4244,16.20874359
4245,39.97375
4246,17.182
4247,31.24215385
4248,20.3776087
4249,22.1
4250,18.1925
4251,47.84837037
4252,18.64264
4253,18.2955625
4254,12.35588235
4255,26.4498867
4256,29.942625
4257,30.61932203
4258,13.11525
4259,20.43008333
4260,20.03375
4261,27.23911864
4262,15.46
4263,12.32981818
4264,34.02059211
4265,26.51269565
4266,15.40377778
4267,10.83275
4268,17.44569231
4269,28.60820513
4270,93.71425
4271,46.06451282
4272,39.39984314
4273,16.05676923
4274,107.4521429
4275,18.84548718
4276,24.84390244
4277,17.34364706
4278,46.5274
4279,14.350125
4280,22.78208333
4281,16.29053333
4282,22.36209302
4283,20.27896296
4284,11.28285714
4285,57.92693548
4286,14.4382
4287,20.7206
4288,78.07322727
4289,11.370625
4290,27.09825
4291,20.7195
4292,14.293
4293,19.93814035
4294,17.22277778
4295,26.803
4296,37.00904545
4297,43.86363077
4298,137.5695455
4299,36.64326667
4300,53.78571429
4301,37.31523077
4302,41.616
4303,37.46857143
4304,23.585
4305,7.712
4306,20.35378947
4307,43.54851613
4308,30.236875
4309,31.5255
4310,30.3775
4311,59.0
4312,7.92
4313,107.6705126
4314,36.38445588
4315,10.42388889
4316,19.08518182
4317,22.455
4318,35.28132353
4319,7.863333333
4320,13.24516667
4321,34.19
4322,31.1045119
4323,35.81481651
4324,11.389
4325,50.96109091
4326,16.4455
4327,82.06090909
4328,12.47666667
4329,8.17
4330,36.21929825
4331,62.39565385
4332,33.25025
4333,19.00794118
4334,23.322
4335,17.03876744
4336,115.533
4337,30.5976
4338,30.86290909
4339,22.69
4340,27.78966667
4341,20.49710714
4342,39.35238095
4343,37.32636
4344,49.28583333
4345,20.1241875
4346,43.08
4347,31.30566667
4348,30.65053846
4349,16.67175
4350,107.6705126
4351,25.08266667
4352,9.358333333
4353,37.52210345
4354,37.01736842
4355,23.16515789
4356,45.6995
4357,39.7374
4358,20.37
4359,30.0062
4360,72.79589474
4361,25.39952941
4362,13.88308333
4363,9.8628
4364,16.80266667
4365,22.95383333
4366,33.70615385
4367,66.58842105
4368,32.898125
4369,61.86283333
4370,29.151
4371,158.7922667
4372,24.84
4373,52.95719388
4374,17.91985714
4375,19.71783333
4376,17.587
4377,22.35277778
4378,27.46483636
4379,11.63114286
4380,77.41666667
4381,11.7129
4382,17.31241935
4383,36.35965
4384,64.59222222
4385,10.9158
4386,21.407
4387,43.06842105
4388,11.745
4389,10.32442857
4390,32.11766667
4391,35.86943902
4392,83.50125
4393,18.16715385
4394,145.6466667
4395,22.127
4396,49.82277778
4397,13.70454545
4398,32.723
4399,25.94322222
4400,13.191
4401,23.245
4402,31.79107143
4403,32.93965169
4404,9.5628
4405,23.01661538
4406,39.70773684
4407,81.295
4408,8.4656
4409,40.7645
4410,28.9602
4411,43.97
4412,59.4905
4413,27.4386
4414,35.34
4415,20.65665217
4416,135.1055
4417,28.379
4418,31.7425
4419,25.29875
4420,14.7754
4421,17.5296
4422,51.646
4423,14.76166667
4424,18.76848837
4425,29.57028571
4426,31.38814286
4427,15.16166667
4428,6.494
4429,53.792
4430,264.675
4431,36.70125
4432,6.050333333
4433,18.19842857
4434,50.94
4435,12.61125
4436,38.48247059
4437,65.56875
4438,25.2075
4439,36.90769355
4440,34.10357143
4441,35.25972727
4442,76.71
4443,29.88478947
4444,43.9745
4445,26.19775
4446,69.397
4447,38.39725
4448,23.0525
4449,11.49625
4450,113.2693333
4451,30.92666667
4452,17.42714286
4453,34.9090566
4454,19.45142857
4455,30.081
4456,55.2
4457,14.333375
4458,23.90933333
4459,25.3433871
4460,23.22409091
4461,21.02333333
4462,24.09525
4463,52.19640625
4464,23.16515789
4465,12.25
4466,13.818
4467,38.79428571
4468,116.545
4469,52.085
4470,57.22905851
4471,11.9845625
4472,23.16515789
4473,15.764
4474,134.789
4475,11.81928571
4476,114.8758333
4477,13.382
4478,60.87
4479,110.0985
4480,3.781
4481,21.01833333
4482,11.263
4483,108.7471951
4484,12.924
4485,9.999666667
4486,22.95871429
4487,30.352
4488,111.993
4489,28.735
4490,15.6985
4491,13.137
4492,31.195
4493,29.043
4494,30.99
4495,646.605
4496,17.182
4497,55.25
4498,158.823
4499,34.33029412
4500,3.3322
4501,44.14181818
4502,12.241
4503,19.055
4504,71.602
4505,93.42433333
4506,61.235
4507,11.34
4508,13.31085714
4509,28.295
4510,12.84981818
4511,46.5274
4512,92.798
4513,21.76576923
4514,8.400222222
4515,5.758
4516,16.641
4517,18.6532
4518,43.89111111
4519,71.187
4520,18.53214286
4521,16.20874359
4522,17.182
4523,31.24215385
4524,39.97375
4525,20.3776087
4526,18.2955625
4527,18.1925
4528,22.1
4529,47.84837037
4530,18.64264
4531,12.35588235
4532,13.11525
4533,29.942625
4534,26.4498867
4535,20.43008333
4536,15.40377778
4537,27.23911864
4538,26.51269565
4539,10.83275
4540,34.02059211
4541,18.84548718
4542,17.44569231
4543,12.32981818
4544,30.61932203
4545,15.46
4546,93.71425
4547,16.05676923
4548,14.350125
4549,20.03375
4550,39.39984314
4551,46.06451282
4552,17.34364706
4553,11.28285714
4554,16.29053333
4555,107.4521429
4556,24.84390244
4557,28.60820513
4558,20.27896296
4559,14.4382
4560,22.78208333
4561,46.5274
4562,27.09825
4563,20.7195
4564,11.370625
4565,19.93814035
4566,57.92693548
4567,37.00904545
4568,78.07322727
4569,14.293
4570,20.35378947
4571,36.64326667
4572,137.5695455
4573,26.803
4574,23.585
4575,17.22277778
4576,10.42388889
4577,41.616
4578,22.36209302
4579,7.712
4580,30.236875
