,Total
1588,567097
1589,561056
1590,502999
1591,498346
1592,496735
1593,435610
1594,409304
1595,304598
1596,300035
1597,277508
1598,264057
1599,263386
1600,253424
1601,228357
1602,218898
1603,210696
1604,203187
1605,190463
1606,181313
1607,177716
1608,172645
1609,171415
1610,169352
1611,169344
1612,164192
1613,160131
1614,159375
1615,158457
1616,144929
1617,142820
1618,136713
1619,130808
1620,127818
1621,126480
1622,122642
1623,119188
1624,118280
1625,118193
1626,118109
1627,116354
1628,108921
1629,101991
1630,"96,217"
1631,"95,750"
1632,"92,396"
1633,"89,589"
1634,"85,419"
1635,"84,237"
1636,"84,097"
1637,"81,411"
1638,"76,501"
1639,"76,033"
1640,"75,987"
1641,"73,313"
1642,"71,223"
1643,"70,338"
1644,"68,348"
1645,"67,463"
1646,"65,379"
1647,"63,691"
1648,"61,175"
1649,"60,727"
1650,"60,016"
1651,"57,163"
1652,"56,429"
1653,"56,268"
1654,"55,461"
1655,"53,827"
1656,"53,753"
1657,"53,317"
1658,"52,161"
1659,"51,640"
1660,"51,291"
1661,"50,717"
1662,"49,901"
1663,"47,869"
1664,"47,820"
1665,"47,718"
1666,"47,614"
1667,"46,774"
1668,"46,252"
1669,"45,718"
1670,"45,325"
1671,"45,273"
1672,"44,968"
1673,"44,640"
1674,"44,398"
1675,"44,283"
1676,"43,672"
1677,"43,320"
1678,"43,054"
1679,"39,155"
1680,"38,325"
1681,"38,262"
1682,"38,033"
1683,"37,760"
1684,"37,348"
1685,"36,849"
1686,"36,036"
1687,"34,887"
1688,"34,681"
1689,"33,993"
1690,"33,612"
1691,"32,555"
1692,"32,474"
1693,"32,282"
1694,"30,990"
1695,"30,384"
1696,"29,386"
1697,"29,280"
1698,"28,484"
1699,"28,399"
1700,"28,372"
1701,"27,570"
1702,"27,404"
1703,"27,141"
1704,"26,712"
1705,"26,389"
1706,"26,327"
1707,"26,034"
1708,"25,495"
1709,"25,335"
1710,"24,820"
1711,"24,791"
1712,"24,740"
1713,"23,926"
1714,"23,818"
1715,"23,796"
1716,"23,741"
1717,"23,668"
1718,"23,313"
1719,"23,273"
1720,"23,169"
1721,"22,971"
1722,"22,872"
1723,"22,772"
1724,"22,710"
1725,"22,639"
1726,"22,627"
1727,"22,135"
1728,"22,047"
1729,"21,908"
1730,"21,437"
1731,"21,020"
1732,"20,526"
1733,"20,425"
1734,"20,317"
1735,"19,881"
1736,"19,551"
1737,"19,281"
1738,"19,127"
1739,"19,041"
1740,"19,032"
1741,"18,943"
1742,"18,855"
1743,"18,794"
1744,"18,703"
1745,"18,646"
1746,"18,181"
1747,"17,819"
1748,"17,805"
1749,"17,786"
1750,"17,483"
1751,"17,044"
1752,"16,050"
1753,"15,883"
1754,"15,722"
1755,"15,515"
1756,"15,472"
1757,"15,443"
1758,"15,280"
1759,"15,261"
1760,"15,205"
1761,"14,802"
1762,"14,727"
1763,"14,600"
1764,"14,584"
1765,"14,568"
1766,"14,503"
1767,"14,500"
1768,"14,475"
1769,"14,136"
1770,"13,531"
1771,"12,941"
1772,"12,933"
1773,"12,861"
1774,"12,491"
1775,"12,439"
1776,"12,279"
1777,"12,272"
1778,"12,193"
1779,"11,864"
1780,"11,859"
1781,"11,802"
1782,"11,613"
1783,"11,518"
1784,"11,400"
1785,"11,289"
1786,"11,165"
1787,"11,157"
1788,"10,795"
1789,"10,785"
1790,"10,713"
1791,"10,483"
1792,"10,335"
1793,"10,314"
1794,"9,928"
1795,"9,913"
1796,"9,796"
1797,"9,728"
1798,"9,726"
1799,"9,554"
1800,"9,544"
1801,"9,335"
1802,"9,038"
1803,"9,031"
1804,"8,827"
1805,"8,804"
1806,"8,766"
1807,"8,669"
1808,"8,596"
1809,"8,419"
1810,"8,217"
1811,"8,180"
1812,"8,114"
1813,"8,000"
1814,"7,864"
1815,"7,700"
1816,"7,509"
1817,"7,470"
1818,"7,412"
1819,"7,403"
1820,"7,280"
1821,"7,190"
1822,"7,150"
1823,"7,145"
1824,"7,046"
1825,"7,042"
1826,"6,984"
1827,"6,931"
1828,"6,803"
1829,"6,749"
1830,"6,711"
1831,"6,643"
1832,"6,486"
1833,"6,429"
1834,"6,417"
1835,"6,333"
1836,"6,163"
1837,"6,120"
1838,"5,582"
1839,"5,578"
1840,"5,560"
1841,"5,478"
1842,"5,398"
1843,"5,255"
1844,"5,167"
1845,"5,163"
1846,"5,145"
1847,"5,055"
1848,"5,025"
1849,"4,984"
1850,"4,938"
1851,"4,798"
1852,"4,649"
1853,"4,434"
1854,"4,369"
1855,"4,336"
1856,"4,315"
1857,"4,273"
1858,"4,158"
1859,"4,124"
1860,"4,089"
1861,"4,087"
1862,"4,068"
1863,"3,997"
1864,"3,996"
1865,"3,994"
1866,"3,955"
1867,"3,910"
1868,"3,830"
1869,"3,733"
1870,"3,712"
1871,"3,704"
1872,"3,701"
1873,"3,685"
1874,"3,671"
1875,"3,670"
1876,"3,664"
1877,"3,653"
1878,"3,634"
1879,"3,616"
1880,"3,471"
1881,"3,448"
1882,"3,414"
1883,"3,365"
1884,"3,334"
1885,"3,326"
1886,"3,300"
1887,"3,133"
1888,"3,065"
1889,"3,031"
1890,"3,024"
1891,"2,979"
1892,"2,938"
1893,"2,917"
1894,"2,883"
1895,"2,838"
1896,"2,826"
1897,"2,785"
1898,"2,744"
1899,"2,660"
1900,"2,514"
1901,"2,453"
1902,"2,453"
1903,"2,365"
1904,"2,337"
1905,"2,315"
1906,"2,299"
1907,"2,298"
1908,"2,271"
1909,"2,246"
1910,"2,240"
1911,"2,167"
1912,"2,137"
1913,"2,090"
1914,"2,072"
1915,"2,052"
1916,"1,952"
1917,"1,944"
1918,"1,925"
1919,"1,883"
1920,"1,858"
1921,"1,745"
1922,"1,734"
1923,"1,712"
1924,"1,630"
1925,"1,629"
1926,"1,606"
1927,"1,605"
1928,"1,570"
1929,"1,536"
1930,"1,526"
1931,"1,514"
1932,"1,457"
1933,"1,394"
1934,"1,392"
1935,"1,391"
1936,"1,351"
1937,"1,337"
1938,"1,290"
1939,"1,285"
1940,"1,282"
1941,"1,268"
1942,"1,259"
1943,"1,259"
1944,"1,257"
1945,"1,218"
1946,"1,216"
1947,"1,216"
1948,"1,149"
1949,"1,138"
1950,"1,118"
1951,"1,112"
1952,"1,097"
1953,"1,068"
1954,"1,047"
1955,"1,046"
1956,"1,003"
1957,1144018
1958,1027918
1959,756662
1960,686998
1961,646846
1962,568218
1963,562496
1964,521953
1965,515146
1966,511265
1967,432018
1968,409448
1969,307828
1970,295529
1971,278060
1972,267343
1973,254080
1974,253299
1975,250314
1976,239059
1977,238211
1978,216167
1979,200522
1980,189345
1981,179179
1982,178584
1983,178541
1984,168658
1985,167288
1986,164072
1987,163235
1988,162450
1989,151010
1990,143593
1991,141902
1992,136796
1993,132278
1994,130348
1995,118729
1996,116880
1997,112009
1998,109005
1999,107851
2000,105681
2001,103544
2002,100961
2003,"97,647"
2004,"88,949"
2005,"88,443"
2006,"86,982"
2007,"83,649"
2008,"79,703"
2009,"79,392"
2010,"77,170"
2011,"76,350"
2012,"71,102"
2013,"70,495"
2014,"68,192"
2015,"67,988"
2016,"65,242"
2017,"64,732"
2018,"64,210"
2019,"63,956"
2020,"62,716"
2021,"61,684"
2022,"60,027"
2023,"59,765"
2024,"59,442"
2025,"58,570"
2026,"54,171"
2027,"52,798"
2028,"51,154"
2029,"50,613"
2030,"48,947"
2031,"48,863"
2032,"48,588"
2033,"48,248"
2034,"47,596"
2035,"47,236"
2036,"46,540"
2037,"45,992"
2038,"45,705"
2039,"45,678"
2040,"45,401"
2041,"44,234"
2042,"43,801"
2043,"43,641"
2044,"43,108"
2045,"42,593"
2046,"41,699"
2047,"41,627"
2048,"41,157"
2049,"40,353"
2050,"40,282"
2051,"39,710"
2052,"39,624"
2053,"39,164"
2054,"38,849"
2055,"38,577"
2056,"38,075"
2057,"37,892"
2058,"37,823"
2059,"37,131"
2060,"34,516"
2061,"33,730"
2062,"33,445"
2063,"32,497"
2064,"32,142"
2065,"31,734"
2066,"31,183"
2067,"30,900"
2068,"30,513"
2069,"30,298"
2070,"30,045"
2071,"29,269"
2072,"28,314"
2073,"27,790"
2074,"27,786"
2075,"27,164"
2076,"26,983"
2077,"26,621"
2078,"26,495"
2079,"26,373"
2080,"26,279"
2081,"26,162"
2082,"26,060"
2083,"25,701"
2084,"24,914"
2085,"24,746"
2086,"23,465"
2087,"23,441"
2088,"23,436"
2089,"23,294"
2090,"23,249"
2091,"22,950"
2092,"22,875"
2093,"22,207"
2094,"22,147"
2095,"21,893"
2096,"21,884"
2097,"21,852"
2098,"21,626"
2099,"21,013"
2100,"20,675"
2101,"20,668"
2102,"20,115"
2103,"20,098"
2104,"19,872"
2105,"19,337"
2106,"19,289"
2107,"19,038"
2108,"18,902"
2109,"18,719"
2110,"18,420"
2111,"18,279"
2112,"18,132"
2113,"17,997"
2114,"17,987"
2115,"17,640"
2116,"17,530"
2117,"17,280"
2118,"17,160"
2119,"17,005"
2120,"16,742"
2121,"16,308"
2122,"16,282"
2123,"16,161"
2124,"15,878"
2125,"15,618"
2126,"15,407"
2127,"15,267"
2128,"15,158"
2129,"14,771"
2130,"14,745"
2131,"14,587"
2132,"14,417"
2133,"14,359"
2134,"14,334"
2135,"14,019"
2136,"13,757"
2137,"13,536"
2138,"13,503"
2139,"13,459"
2140,"13,280"
2141,"13,228"
2142,"13,177"
2143,"12,842"
2144,"12,733"
2145,"12,656"
2146,"12,511"
2147,"12,438"
2148,"12,386"
2149,"12,253"
2150,"12,216"
2151,"11,669"
2152,"11,569"
2153,"11,254"
2154,"10,890"
2155,"10,869"
2156,"10,261"
2157,"10,184"
2158,"9,989"
2159,"9,956"
2160,"9,913"
2161,"9,694"
2162,"9,459"
2163,"9,299"
2164,"9,232"
2165,"9,125"
2166,"8,972"
2167,"8,958"
2168,"8,928"
2169,"8,896"
2170,"8,840"
2171,"8,800"
2172,"8,742"
2173,"8,719"
2174,"8,652"
2175,"8,524"
2176,"8,448"
2177,"8,415"
2178,"8,401"
2179,"8,164"
2180,"8,164"
2181,"8,153"
2182,"8,082"
2183,"8,068"
2184,"7,898"
2185,"7,897"
2186,"7,862"
2187,"7,488"
2188,"7,280"
2189,"7,277"
2190,"7,251"
2191,"7,110"
2192,"6,922"
2193,"6,712"
2194,"6,587"
2195,"6,545"
2196,"6,493"
2197,"6,480"
2198,"6,328"
2199,"6,319"
2200,"6,295"
2201,"6,124"
2202,"6,122"
2203,"5,796"
2204,"5,646"
2205,"5,593"
2206,"5,568"
2207,"5,530"
2208,"5,508"
2209,"5,507"
2210,"5,470"
2211,"5,370"
2212,"5,361"
2213,"5,360"
2214,"5,325"
2215,"5,265"
2216,"5,168"
2217,"5,164"
2218,"5,127"
2219,"5,067"
2220,"4,997"
2221,"4,965"
2222,"4,928"
2223,"4,794"
2224,"4,762"
2225,"4,687"
2226,"4,604"
2227,"4,600"
2228,"4,507"
2229,"4,417"
2230,"4,369"
2231,"4,358"
2232,"4,346"
2233,"4,294"
2234,"4,236"
2235,"4,140"
2236,"4,140"
2237,"4,133"
2238,"4,111"
2239,"4,074"
2240,"4,046"
2241,"4,028"
2242,"3,997"
2243,"3,931"
2244,"3,921"
2245,"3,920"
2246,"3,892"
2247,"3,841"
2248,"3,810"
2249,"3,733"
2250,"3,634"
2251,"3,623"
2252,"3,549"
2253,"3,541"
2254,"3,514"
2255,"3,360"
2256,"3,324"
2257,"3,298"
2258,"3,268"
2259,"3,191"
2260,"3,138"
2261,"3,123"
2262,"3,029"
2263,"3,016"
2264,"2,937"
2265,"2,907"
2266,"2,800"
2267,"2,755"
2268,"2,743"
2269,"2,737"
2270,"2,678"
2271,"2,579"
2272,"2,457"
2273,"2,436"
2274,"2,357"
2275,"2,316"
2276,"2,205"
2277,"2,198"
2278,"2,167"
2279,"2,101"
2280,"2,089"
2281,"2,060"
2282,"2,057"
2283,"2,018"
2284,"1,967"
2285,"1,943"
2286,"1,911"
2287,"1,860"
2288,"1,831"
2289,"1,774"
2290,"1,746"
2291,"1,745"
2292,"1,701"
2293,"1,680"
2294,"1,641"
2295,"1,444"
2296,"1,443"
2297,"1,414"
2298,"1,392"
2299,"1,382"
2300,"1,349"
2301,"1,349"
2302,"1,314"
2303,"1,274"
2304,"1,268"
2305,"1,253"
2306,"1,252"
2307,"1,249"
2308,"1,236"
2309,"1,228"
2310,"1,220"
2311,"1,162"
2312,"1,142"
2313,"1,130"
2314,"1,106"
2315,"1,096"
2316,"1,079"
2317,"1,060"
2318,"1,054"
2319,"1,031"
2320,"1,017"
2321,1140950
2322,925197
2323,732030
2324,693039
2325,691481
2326,565141
2327,552705
2328,533794
2329,515555
2330,501261
2331,413225
2332,409841
2333,399922
2334,285930
2335,281941
2336,250004
2337,244885
2338,243742
2339,243441
2340,241870
2341,237194
2342,230029
2343,222645
2344,210962
2345,200981
2346,193503
2347,187928
2348,166195
2349,164496
2350,162636
2351,154191
2352,152913
2353,150175
2354,133641
2355,130156
2356,127667
2357,125932
2358,121721
2359,111258
2360,107569
2361,103019
2362,102912
2363,"99,610"
2364,"90,266"
2365,"89,661"
2366,"89,087"
2367,"84,847"
2368,"82,664"
2369,"80,649"
2370,"78,894"
2371,"76,180"
2372,"75,974"
2373,"73,464"
2374,"72,403"
2375,"69,937"
2376,"66,509"
2377,"66,252"
2378,"65,690"
2379,"64,827"
2380,"61,010"
2381,"60,455"
2382,"60,414"
2383,"59,230"
2384,"58,067"
2385,"56,437"
2386,"56,250"
2387,"54,379"
2388,"54,292"
2389,"53,709"
2390,"52,784"
2391,"52,765"
2392,"52,640"
2393,"52,322"
2394,"51,202"
2395,"50,674"
2396,"49,260"
2397,"48,665"
2398,"48,531"
2399,"48,174"
2400,"47,475"
2401,"47,383"
2402,"47,374"
2403,"44,354"
2404,"43,889"
2405,"43,834"
2406,"43,796"
2407,"43,355"
2408,"42,282"
2409,"41,224"
2410,"40,844"
2411,"40,682"
2412,"39,018"
2413,"38,957"
2414,"38,604"
2415,"38,503"
2416,"37,695"
2417,"36,801"
2418,"36,798"
2419,"36,592"
2420,"36,130"
2421,"34,430"
2422,"33,866"
2423,"33,834"
2424,"33,715"
2425,"33,273"
2426,"33,238"
2427,"33,114"
2428,"32,120"
2429,"31,600"
2430,"31,451"
2431,"31,438"
2432,"31,275"
2433,"30,532"
2434,"29,936"
2435,"29,881"
2436,"28,785"
2437,"28,421"
2438,"27,864"
2439,"27,341"
2440,"27,201"
2441,"26,885"
2442,"26,836"
2443,"26,374"
2444,"26,158"
2445,"25,799"
2446,"25,373"
2447,"24,747"
2448,"24,128"
2449,"23,929"
2450,"23,741"
2451,"23,714"
2452,"23,388"
2453,"23,345"
2454,"23,317"
2455,"23,218"
2456,"22,687"
2457,"22,425"
2458,"22,237"
2459,"20,847"
2460,"20,515"
2461,"20,508"
2462,"20,474"
2463,"19,899"
2464,"19,764"
2465,"19,661"
2466,"19,518"
2467,"18,849"
2468,"18,804"
2469,"18,481"
2470,"17,998"
2471,"17,930"
2472,"17,432"
2473,"17,285"
2474,"17,284"
2475,"17,279"
2476,"17,144"
2477,"17,078"
2478,"16,656"
2479,"16,608"
2480,"16,595"
2481,"16,496"
2482,"16,433"
2483,"16,228"
2484,"16,053"
2485,"15,901"
2486,"15,070"
2487,"15,045"
2488,"14,964"
2489,"14,910"
2490,"14,836"
2491,"14,729"
2492,"14,575"
2493,"14,481"
2494,"14,426"
2495,"13,849"
2496,"13,845"
2497,"13,482"
2498,"13,260"
2499,"13,241"
2500,"12,702"
2501,"12,688"
2502,"12,146"
2503,"12,091"
2504,"11,843"
2505,"11,841"
2506,"11,741"
2507,"11,733"
2508,"11,552"
2509,"11,498"
2510,"11,449"
2511,"11,309"
2512,"11,297"
2513,"11,273"
2514,"11,128"
2515,"11,060"
2516,"10,821"
2517,"10,727"
2518,"10,263"
2519,"9,854"
2520,"9,807"
2521,"9,720"
2522,"9,654"
2523,"9,600"
2524,"9,495"
2525,"9,463"
2526,"9,134"
2527,"9,088"
2528,"8,945"
2529,"8,827"
2530,"8,735"
2531,"8,704"
2532,"8,693"
2533,"8,650"
2534,"8,293"
2535,"8,139"
2536,"8,129"
2537,"8,110"
2538,"8,073"
2539,"7,896"
2540,"7,878"
2541,"7,799"
2542,"7,706"
2543,"7,678"
2544,"7,669"
2545,"7,556"
2546,"7,482"
2547,"7,477"
2548,"7,466"
2549,"7,224"
2550,"7,178"
2551,"7,122"
2552,"7,108"
2553,"7,082"
2554,"6,942"
2555,"6,754"
2556,"6,706"
2557,"6,680"
2558,"6,549"
2559,"6,501"
2560,"6,425"
2561,"6,336"
2562,"5,951"
2563,"5,948"
2564,"5,939"
2565,"5,910"
2566,"5,909"
2567,"5,900"
2568,"5,885"
2569,"5,776"
2570,"5,745"
2571,"5,636"
2572,"5,619"
2573,"5,615"
2574,"5,586"
2575,"5,490"
2576,"5,471"
2577,"5,183"
2578,"5,143"
2579,"5,055"
2580,"4,993"
2581,"4,950"
2582,"4,944"
2583,"4,916"
2584,"4,883"
2585,"4,753"
2586,"4,699"
2587,"4,697"
2588,"4,670"
2589,"4,611"
2590,"4,468"
2591,"4,454"
2592,"4,414"
2593,"4,242"
2594,"4,159"
2595,"4,143"
2596,"4,026"
2597,"4,025"
2598,"3,890"
2599,"3,811"
2600,"3,793"
2601,"3,778"
2602,"3,752"
2603,"3,719"
2604,"3,701"
2605,"3,700"
2606,"3,700"
2607,"3,630"
2608,"3,493"
2609,"3,472"
2610,"3,454"
2611,"3,346"
2612,"3,337"
2613,"3,318"
2614,"3,127"
2615,"3,115"
2616,"3,030"
2617,"2,942"
2618,"2,923"
2619,"2,910"
2620,"2,787"
2621,"2,716"
2622,"2,713"
2623,"2,713"
2624,"2,685"
2625,"2,579"
2626,"2,549"
2627,"2,548"
2628,"2,504"
2629,"2,504"
2630,"2,434"
2631,"2,374"
2632,"2,320"
2633,"2,200"
2634,"2,197"
2635,"2,182"
2636,"2,166"
2637,"2,130"
2638,"2,099"
2639,"1,944"
2640,"1,906"
2641,"1,875"
2642,"1,640"
2643,"1,624"
2644,"1,578"
2645,"1,577"
2646,"1,541"
2647,"1,537"
2648,"1,536"
2649,"1,534"
2650,"1,490"
2651,"1,460"
2652,"1,460"
2653,"1,434"
2654,"1,416"
2655,"1,393"
2656,"1,371"
2657,"1,321"
2658,"1,273"
2659,"1,258"
2660,"1,253"
2661,"1,234"
2662,"1,179"
2663,"1,177"
2664,"1,176"
2665,"1,156"
2666,"1,138"
2667,"1,132"
2668,"1,087"
2669,"1,087"
2670,"1,078"
2671,"1,067"
2672,"1,058"
2673,"1,018"
2674,1152301
2675,818607
2676,726402
2677,704232
2678,688508
2679,549566
2680,543601
2681,534382
2682,523169
2683,506720
2684,491156
2685,394754
2686,385970
2687,317812
2688,286335
2689,273354
2690,263277
2691,244843
2692,230908
2693,225807
2694,221051
2695,220803
2696,212009
2697,205256
2698,204307
2699,202071
2700,198175
2701,168268
2702,164341
2703,163754
2704,147696
2705,142122
2706,137073
2707,124393
2708,120393
2709,114095
2710,103865
2711,103399
2712,100411
2713,"98,785"
2714,"95,284"
2715,"93,722"
2716,"93,372"
2717,"90,029"
2718,"82,180"
2719,"82,095"
2720,"81,478"
2721,"78,133"
2722,"77,713"
2723,"75,790"
2724,"72,397"
2725,"71,865"
2726,"71,662"
2727,"70,517"
2728,"68,776"
2729,"68,206"
2730,"67,911"
2731,"66,346"
2732,"65,927"
2733,"64,948"
2734,"61,574"
2735,"60,530"
2736,"59,063"
2737,"58,339"
2738,"58,065"
2739,"56,087"
2740,"55,541"
2741,"54,238"
2742,"53,203"
2743,"51,493"
2744,"51,294"
2745,"50,665"
2746,"49,803"
2747,"48,479"
2748,"47,811"
2749,"46,893"
2750,"46,406"
2751,"46,396"
2752,"46,236"
2753,"46,083"
2754,"45,499"
2755,"43,620"
2756,"43,538"
2757,"41,635"
2758,"40,430"
2759,"39,479"
2760,"38,896"
2761,"37,908"
2762,"37,885"
2763,"37,840"
2764,"37,835"
2765,"37,622"
2766,"37,469"
2767,"37,269"
2768,"36,516"
2769,"36,463"
2770,"36,204"
2771,"35,733"
2772,"35,548"
2773,"35,441"
2774,"35,202"
2775,"34,911"
2776,"34,314"
2777,"33,378"
2778,"32,117"
2779,"31,391"
2780,"30,614"
2781,"30,585"
2782,"30,412"
2783,"30,285"
2784,"29,350"
2785,"29,245"
2786,"28,165"
2787,"27,979"
2788,"27,921"
2789,"27,824"
2790,"27,651"
2791,"27,372"
2792,"26,975"
2793,"26,427"
2794,"26,018"
2795,"25,678"
2796,"25,424"
2797,"25,215"
2798,"24,545"
2799,"23,977"
2800,"23,942"
2801,"23,903"
2802,"23,793"
2803,"22,739"
2804,"22,439"
2805,"21,690"
2806,"21,452"
2807,"21,390"
2808,"21,217"
2809,"21,194"
2810,"21,125"
2811,"21,099"
2812,"20,381"
2813,"20,120"
2814,"19,814"
2815,"19,036"
2816,"18,948"
2817,"18,481"
2818,"18,185"
2819,"18,131"
2820,"18,002"
2821,"17,199"
2822,"17,094"
2823,"17,014"
2824,"17,008"
2825,"16,964"
2826,"16,798"
2827,"16,673"
2828,"16,321"
2829,"16,042"
2830,"16,038"
2831,"15,586"
2832,"15,368"
2833,"15,356"
2834,"15,283"
2835,"15,240"
2836,"15,108"
2837,"14,958"
2838,"14,767"
2839,"14,642"
2840,"14,629"
2841,"14,602"
2842,"14,506"
2843,"14,141"
2844,"14,130"
2845,"13,947"
2846,"13,920"
2847,"13,549"
2848,"13,369"
2849,"12,905"
2850,"12,738"
2851,"12,543"
2852,"12,398"
2853,"12,267"
2854,"12,222"
2855,"12,149"
2856,"12,127"
2857,"11,878"
2858,"11,587"
2859,"11,586"
2860,"11,584"
2861,"11,354"
2862,"11,308"
2863,"10,761"
2864,"10,523"
2865,"10,521"
2866,"10,308"
2867,"10,185"
2868,"9,874"
2869,"9,618"
2870,"9,577"
2871,"9,470"
2872,"9,317"
2873,"9,056"
2874,"8,994"
2875,"8,989"
2876,"8,982"
2877,"8,882"
2878,"8,841"
2879,"8,762"
2880,"8,620"
2881,"8,566"
2882,"8,542"
2883,"8,358"
2884,"8,272"
2885,"8,233"
2886,"8,216"
2887,"8,192"
2888,"7,930"
2889,"7,739"
2890,"7,715"
2891,"7,663"
2892,"7,649"
2893,"7,632"
2894,"7,615"
2895,"7,487"
2896,"7,382"
2897,"7,374"
2898,"7,128"
2899,"6,766"
2900,"6,624"
2901,"6,583"
2902,"6,577"
2903,"6,548"
2904,"6,512"
2905,"6,418"
2906,"6,411"
2907,"6,397"
2908,"6,241"
2909,"6,236"
2910,"6,223"
2911,"6,210"
2912,"6,034"
2913,"5,962"
2914,"5,876"
2915,"5,597"
2916,"5,593"
2917,"5,558"
2918,"5,549"
2919,"5,548"
2920,"5,485"
2921,"5,306"
2922,"5,280"
2923,"5,275"
2924,"5,248"
2925,"5,177"
2926,"5,129"
2927,"5,111"
2928,"5,034"
2929,"5,013"
2930,"4,992"
2931,"4,945"
2932,"4,911"
2933,"4,876"
2934,"4,676"
2935,"4,489"
2936,"4,446"
2937,"4,297"
2938,"4,254"
2939,"4,242"
2940,"3,984"
2941,"3,971"
2942,"3,895"
2943,"3,882"
2944,"3,776"
2945,"3,770"
2946,"3,766"
2947,"3,711"
2948,"3,646"
2949,"3,582"
2950,"3,535"
2951,"3,440"
2952,"3,224"
2953,"3,220"
2954,"3,207"
2955,"3,189"
2956,"3,185"
2957,"3,114"
2958,"3,038"
2959,"3,015"
2960,"3,010"
2961,"2,998"
2962,"2,980"
2963,"2,712"
2964,"2,662"
2965,"2,633"
2966,"2,433"
2967,"2,426"
2968,"2,332"
2969,"2,313"
2970,"2,303"
2971,"2,226"
2972,"2,211"
2973,"2,200"
2974,"2,195"
2975,"2,119"
2976,"2,114"
2977,"2,072"
2978,"2,045"
2979,"2,020"
2980,"2,005"
2981,"1,997"
2982,"1,988"
2983,"1,986"
2984,"1,933"
2985,"1,872"
2986,"1,862"
2987,"1,849"
2988,"1,817"
2989,"1,702"
2990,"1,695"
2991,"1,692"
2992,"1,618"
2993,"1,616"
2994,"1,595"
2995,"1,585"
2996,"1,577"
2997,"1,557"
2998,"1,542"
2999,"1,494"
3000,"1,424"
3001,"1,324"
3002,"1,260"
3003,"1,256"
3004,"1,254"
3005,"1,219"
3006,"1,219"
3007,"1,206"
3008,"1,203"
3009,"1,165"
3010,"1,151"
3011,"1,115"
3012,"1,112"
3013,"1,109"
3014,"1,050"
3015,1195296
3016,758010
3017,697560
3018,687585
3019,679860
3020,663147
3021,553056
3022,519672
3023,513081
3024,483183
3025,480565
3026,373728
3027,372615
3028,353897
3029,345491
3030,301115
3031,237504
3032,236216
3033,234751
3034,215880
3035,214750
3036,210168
3037,203654
3038,196063
3039,189557
3040,181712
3041,180067
3042,174668
3043,164244
3044,161640
3045,140582
3046,138369
3047,128315
3048,116763
3049,100654
3050,"99,667"
3051,"99,144"
3052,"98,584"
3053,"94,971"
3054,"93,594"
3055,"91,669"
3056,"88,932"
3057,"86,438"
3058,"85,814"
3059,"83,865"
3060,"83,862"
3061,"83,636"
3062,"82,072"
3063,"81,052"
3064,"76,462"
3065,"76,253"
3066,"75,707"
3067,"72,417"
3068,"71,476"
3069,"66,420"
3070,"66,402"
3071,"66,105"
3072,"66,018"
3073,"64,746"
3074,"64,436"
3075,"63,521"
3076,"63,135"
3077,"62,680"
3078,"60,939"
3079,"59,892"
3080,"54,786"
3081,"54,333"
3082,"54,163"
3083,"53,375"
3084,"50,468"
3085,"49,503"
3086,"48,136"
3087,"48,065"
3088,"47,533"
3089,"45,949"
3090,"45,666"
