,Transmission
1606,4.647058824
1607,0.0
1608,4.323076923
1609,5.292307692
1610,5.552631579
1611,6.473684211
1612,8.0
1613,8.0
1614,4.818181818
1615,5.205882353
1616,4.756410256
1617,4.9
1618,7.672727273
1619,5.0
1620,5.405405405
1621,5.784313725
1622,5.956521739
1623,4.02173913
1624,4.547619048
1625,1.35483871
1626,6.0
1627,5.649122807
1628,6.346153846
1629,6.0
1630,6.2
1631,8.0
1632,5.857142857
1633,8.277310924
1634,5.0
1635,7.727272727
1636,6.25
1637,6.181818182
1638,4.863636364
1639,5.428571429
1640,6.348314607
1641,5.907407407
1642,3.727272727
1643,5.176470588
1644,5.95
1645,6.777777778
1646,6.166666667
1647,6.210526316
1648,4.714285714
1649,5.789473684
1650,3.75
1651,5.0
1652,5.0
1653,4.745098039
1654,6.293577982
1655,5.0
1656,3.75
1657,5.0
1658,5.736842105
1659,5.0
1660,4.6
1661,8.0
1662,5.538461538
1663,5.603773585
1664,1.8
1665,5.166666667
1666,6.34
1667,6.230769231
1668,4.647058824
1669,7.0
1670,5.302325581
1671,6.3125
1672,5.0
1673,5.0
1674,5.653061224
1675,6.833333333
1676,6.0
1677,8.0
1678,5.0
1679,3.076923077
1680,6.285714286
1681,5.272727273
1682,6.0
1683,4.692307692
1684,5.25
1685,7.0
1686,5.0
1687,4.842105263
1688,4.6
1689,5.0
1690,5.6
1691,8.0
1692,5.0
1693,7.466666667
1694,5.333333333
1695,5.891304348
1696,4.888888889
1697,4.756097561
1698,5.0
1699,4.777777778
1700,6.0
1701,4.75
1702,6.0
1703,6.5
1704,4.923076923
1705,4.8
1706,8.0
1707,4.75
1708,4.833333333
1709,5.176470588
1710,5.193548387
1711,4.666666667
1712,8.0
1713,6.6
1714,6.254385965
1715,6.545454545
1716,4.666666667
1717,0.0
1718,4.909090909
1719,6.0
1720,3.571428571
1721,4.0
1722,4.590909091
1723,6.0
1724,4.5
1725,6.75
1726,6.0
1727,4.142857143
1728,8.0
1729,6.0
1730,4.71875
1731,6.266666667
1732,4.736842105
1733,4.791666667
1734,4.736842105
1735,0.0
1736,4.860465116
1737,4.5
1738,4.0
1739,3.896551724
1740,5.768421053
1741,4.6
1742,2.8125
1743,7.285714286
1744,6.0
1745,5.863636364
1746,6.5
1747,5.0
1748,0.0
1749,4.6
1750,5.0
1751,5.0
1752,7.0
1753,4.730769231
1754,3.947368421
1755,5.945945946
1756,5.3125
1757,5.857142857
1758,4.818181818
1759,7.04
1760,5.0
1761,6.259259259
1762,4.466666667
1763,6.0
1764,4.5625
1765,8.0
1766,5.0
1767,5.516129032
1768,6.461538462
1769,3.6
1770,4.727272727
1771,5.5
1772,4.625
1773,4.666666667
1774,5.304347826
1775,4.384615385
1776,8.0
1777,6.090909091
1778,5.642857143
1779,4.111111111
1780,5.285714286
1781,4.75
1782,5.0
1783,6.0
1784,6.0
1785,5.0
1786,7.853658537
1787,4.875
1788,5.0
1789,4.666666667
1790,4.714285714
1791,4.666666667
1792,4.875
1793,6.8
1794,8.0
1795,4.0
1796,0.0
1797,7.0
1798,4.6
1799,4.666666667
1800,8.0
1801,8.0
1802,6.444444444
1803,6.714285714
1804,5.25
1805,5.307692308
1806,4.4
1807,4.8
1808,4.909090909
1809,8.0
1810,0.0
1811,3.947368421
1812,4.875
1813,4.666666667
1814,5.0
1815,6.0
1816,4.5
1817,6.0
1818,4.533333333
1819,5.0
1820,6.153846154
1821,4.083333333
1822,2.611111111
1823,7.2
1824,6.166666667
1825,5.375
1826,6.0
1827,5.2
1828,5.0
1829,5.5
1830,4.967741935
1831,5.0
1832,6.75
1833,3.666666667
1834,5.0
1835,4.5
1836,4.666666667
1837,4.454545455
1838,4.8
1839,6.0
1840,4.125
1841,5.375
1842,5.107142857
1843,4.8
1844,6.5
1845,3.2
1846,4.777777778
1847,4.833333333
1848,4.076923077
1849,4.5
1850,4.6
1851,4.8
1852,6.0
1853,5.0
1854,4.5
1855,6.333333333
1856,4.333333333
1857,4.8
1858,5.2
1859,4.5
1860,4.875
1861,5.0
1862,0.0
1863,4.333333333
1864,4.333333333
1865,5.905660377
1866,5.0
1867,0.0
1868,5.5
1869,5.0
1870,4.0
1871,8.0
1872,6.846153846
1873,4.666666667
1874,4.882352941
1875,4.666666667
1876,6.0
1877,5.0
1878,4.5
1879,5.352941176
1880,6.0
1881,4.9
1882,8.0
1883,5.0
1884,4.0
1885,4.6
1886,8.277310924
1887,5.666666667
1888,6.0
1889,6.666666667
1890,4.76
1891,5.0
1892,5.0
1893,5.585365854
1894,5.234042553
1895,4.142857143
1896,4.4
1897,4.692307692
1898,4.666666667
1899,6.0
1900,4.666666667
1901,4.285714286
1902,5.0
1903,4.5
1904,0.0
1905,5.234042553
1906,8.0
1907,5.0
1908,4.5
1909,7.0
1910,5.0
1911,2.5
1912,5.0
1913,4.571428571
1914,0.0
1915,5.111111111
1916,5.0
1917,6.0
1918,6.0
1919,4.6
1920,5.5
1921,5.666666667
1922,0.0
1923,4.666666667
1924,6.75
1925,5.0
1926,4.813953488
1927,3.857142857
1928,5.8125
1929,4.571428571
1930,5.0
1931,0.888888889
1932,0.0
1933,4.5
1934,6.0
1935,5.0
1936,4.55
1937,7.0
1938,4.428571429
1939,5.769230769
1940,3.2
1941,6.5
1942,5.0
1943,6.0
1944,6.0
1945,5.588235294
1946,4.0
1947,6.0
1948,5.0
1949,8.0
1950,4.4
1951,4.666666667
1952,3.947368421
1953,5.0
1954,5.0
1955,5.375
1956,4.789473684
1957,5.714285714
1958,5.966101695
1959,6.164835165
1960,5.615384615
1961,1.75
1962,4.833333333
1963,6.444444444
1964,4.869565217
1965,5.408866995
1966,5.074074074
1967,5.0
1968,4.5
1969,4.461538462
1970,4.88372093
1971,3.52
1972,4.872727273
1973,6.487179487
1974,7.04
1975,4.84
1976,6.161290323
1977,3.033898305
1978,4.647058824
1979,4.916666667
1980,5.552631579
1981,4.818181818
1982,6.714285714
1983,5.0
1984,5.292307692
1985,4.756410256
1986,4.323076923
1987,8.0
1988,8.0
1989,0.0
1990,6.473684211
1991,5.205882353
1992,4.02173913
1993,7.672727273
1994,5.784313725
1995,5.405405405
1996,1.35483871
1997,4.547619048
1998,5.649122807
1999,5.956521739
2000,4.9
2001,6.0
2002,6.0
2003,6.346153846
2004,5.857142857
2005,5.0
2006,8.0
2007,8.277310924
2008,5.428571429
2009,6.181818182
2010,7.727272727
2011,6.25
2012,6.2
2013,5.176470588
2014,6.348314607
2015,4.863636364
2016,4.745098039
2017,3.727272727
2018,5.907407407
2019,6.166666667
2020,3.75
2021,6.777777778
2022,6.210526316
2023,4.714285714
2024,4.6
2025,6.293577982
2026,5.95
2027,5.736842105
2028,4.692307692
2029,5.166666667
2030,5.0
2031,3.75
2032,1.8
2033,5.789473684
2034,6.3125
2035,4.647058824
2036,5.0
2037,8.0
2038,5.603773585
2039,8.0
2040,5.0
2041,6.34
2042,5.653061224
2043,7.0
2044,5.0
2045,5.538461538
2046,6.833333333
2047,5.302325581
2048,5.0
2049,7.0
2050,4.756097561
2051,6.230769231
2052,5.0
2053,5.0
2054,5.272727273
2055,4.75
2056,4.888888889
2057,6.0
2058,4.923076923
2059,5.0
2060,5.333333333
2061,4.842105263
2062,5.0
2063,5.0
2064,8.0
2065,6.285714286
2066,7.466666667
2067,6.0
2068,4.833333333
2069,4.791666667
2070,4.8
2071,4.6
2072,6.0
2073,4.590909091
2074,4.777777778
2075,5.0
2076,4.5
2077,4.75
2078,6.0
2079,3.076923077
2080,6.5
2081,4.71875
2082,5.0
2083,4.666666667
2084,4.142857143
2085,5.193548387
2086,3.571428571
2087,4.0
2088,6.254385965
2089,8.0
2090,4.5
2091,6.0
2092,8.0
2093,6.545454545
2094,8.0
2095,4.666666667
2096,4.736842105
2097,5.25
2098,6.0
2099,4.0
2100,6.6
2101,6.266666667
2102,4.736842105
2103,6.0
2104,3.896551724
2105,4.6
2106,6.75
2107,0.0
2108,4.466666667
2109,5.176470588
2110,0.0
2111,4.111111111
2112,6.5
2113,4.860465116
2114,0.0
2115,4.666666667
2116,5.0
2117,5.0
2118,4.909090909
2119,5.0
2120,4.6
2121,6.0
2122,4.818181818
2123,4.875
2124,3.947368421
2125,5.768421053
2126,7.0
2127,6.0
2128,5.0
2129,5.0
2130,4.730769231
2131,3.6
2132,5.3125
2133,4.384615385
2134,5.857142857
2135,7.285714286
2136,4.875
2137,4.5625
2138,5.642857143
2139,7.04
2140,5.516129032
2141,6.461538462
2142,5.6
2143,5.0
2144,4.6
2145,4.666666667
2146,6.259259259
2147,4.625
2148,8.0
2149,2.8125
2150,4.727272727
2151,6.0
2152,4.0
2153,4.666666667
2154,4.666666667
2155,5.891304348
2156,5.5
2157,5.285714286
2158,3.947368421
2159,5.863636364
2160,7.853658537
2161,4.666666667
2162,8.0
2163,5.0
2164,6.0
2165,4.75
2166,4.8
2167,4.533333333
2168,4.8
2169,4.875
2170,4.083333333
2171,8.0
2172,4.4
2173,4.909090909
2174,4.454545455
2175,6.8
2176,4.714285714
2177,5.25
2178,5.307692308
2179,4.967741935
2180,5.0
2181,6.0
2182,5.0
2183,0.0
2184,8.0
2185,4.5
2186,6.444444444
2187,6.0
2188,5.0
2189,4.076923077
2190,6.0
2191,8.0
2192,4.666666667
2193,7.2
2194,6.0
2195,5.0
2196,5.304347826
2197,5.0
2198,4.875
2199,4.333333333
2200,3.2
2201,6.75
2202,4.666666667
2203,6.0
2204,5.0
2205,5.0
2206,4.5
2207,4.5
2208,5.107142857
2209,4.833333333
2210,4.8
2211,5.5
2212,8.0
2213,2.611111111
2214,4.5
2215,5.375
2216,4.5
2217,4.9
2218,5.0
2219,4.6
2220,7.0
2221,4.125
2222,5.375
2223,5.945945946
2224,5.0
2225,4.333333333
2226,4.5
2227,5.2
2228,6.0
2229,5.0
2230,0.0
2231,6.5
2232,4.142857143
2233,8.0
2234,5.0
2235,4.777777778
2236,4.285714286
2237,8.277310924
2238,4.76
2239,5.0
2240,4.882352941
2241,4.0
2242,5.0
2243,4.333333333
2244,6.333333333
2245,5.0
2246,4.692307692
2247,5.5
2248,4.8
2249,6.714285714
2250,4.0
2251,4.4
2252,5.585365854
2253,5.352941176
2254,8.0
2255,5.0
2256,6.153846154
2257,0.0
2258,4.666666667
2259,6.0
2260,5.234042553
2261,6.0
2262,6.666666667
2263,6.0
2264,6.166666667
2265,4.6
2266,5.8125
2267,5.0
2268,5.666666667
2269,0.0
2270,5.905660377
2271,4.571428571
2272,4.5
2273,5.0
2274,4.5
2275,4.5
2276,5.0
2277,2.5
2278,5.0
2279,4.666666667
2280,4.666666667
2281,4.6
2282,4.571428571
2283,5.666666667
2284,0.0
2285,7.0
2286,5.0
2287,4.8
2288,5.234042553
2289,5.0
2290,4.813953488
2291,4.55
2292,4.789473684
2293,6.0
2294,4.428571429
2295,5.0
2296,6.0
2297,4.0
2298,6.0
2299,3.947368421
2300,5.0
2301,6.75
2302,0.0
2303,6.0
2304,4.5
2305,4.666666667
2306,3.2
2307,6.0
2308,5.111111111
2309,5.0
2310,6.0
2311,5.588235294
2312,4.6
2313,5.0
2314,0.888888889
2315,5.375
2316,7.0
2317,5.0
2318,5.0
2319,6.0
2320,5.769230769
2321,5.714285714
2322,5.966101695
2323,6.164835165
2324,5.615384615
2325,1.75
2326,4.833333333
2327,6.444444444
2328,4.869565217
2329,5.408866995
2330,5.074074074
2331,5.0
2332,4.461538462
2333,4.5
2334,4.84
2335,4.88372093
2336,3.52
2337,4.647058824
2338,4.872727273
2339,6.487179487
2340,3.033898305
2341,7.04
2342,5.0
2343,6.161290323
2344,5.552631579
2345,4.916666667
2346,4.818181818
2347,4.756410256
2348,8.0
2349,8.0
2350,5.292307692
2351,4.323076923
2352,4.02173913
2353,6.714285714
2354,5.784313725
2355,7.672727273
2356,5.205882353
2357,0.0
2358,6.473684211
2359,1.35483871
2360,5.405405405
2361,4.547619048
2362,5.649122807
2363,6.0
2364,5.0
2365,6.0
2366,6.346153846
2367,5.857142857
2368,5.428571429
2369,5.956521739
2370,8.277310924
2371,8.0
2372,6.181818182
2373,4.745098039
2374,7.727272727
2375,5.176470588
2376,6.25
2377,4.6
2378,4.692307692
2379,3.75
2380,6.166666667
2381,6.348314607
2382,6.293577982
2383,4.9
2384,4.863636364
2385,6.210526316
2386,3.727272727
2387,6.777777778
2388,5.907407407
2389,4.756097561
2390,5.166666667
2391,4.75
2392,5.0
2393,4.714285714
2394,5.736842105
2395,4.923076923
2396,1.8
2397,6.3125
2398,8.0
2399,6.2
2400,5.0
2401,4.647058824
2402,4.888888889
2403,5.0
2404,5.603773585
2405,7.0
2406,4.791666667
2407,3.75
2408,5.653061224
2409,6.34
2410,8.0
2411,7.0
2412,5.0
2413,5.272727273
2414,6.833333333
2415,5.0
2416,5.789473684
2417,6.0
2418,5.333333333
2419,5.95
2420,5.302325581
2421,4.833333333
2422,5.0
2423,5.0
2424,6.0
2425,5.0
2426,4.8
2427,4.590909091
2428,5.538461538
2429,4.842105263
2430,4.71875
2431,6.230769231
2432,4.5
2433,8.0
2434,7.466666667
2435,4.6
2436,5.0
2437,6.285714286
2438,4.5
2439,4.666666667
2440,6.0
2441,4.777777778
2442,4.75
2443,4.111111111
2444,4.142857143
2445,5.0
2446,6.5
2447,4.875
2448,4.466666667
2449,5.193548387
2450,4.0
2451,4.666666667
2452,8.0
2453,4.736842105
2454,3.571428571
2455,4.0
2456,6.254385965
2457,6.0
2458,5.0
2459,6.545454545
2460,6.0
2461,8.0
2462,3.896551724
2463,4.6
2464,5.0
2465,6.266666667
2466,4.736842105
2467,6.6
2468,0.0
2469,8.0
2470,0.0
2471,6.0
2472,4.875
2473,4.384615385
2474,5.0
2475,5.0
2476,4.666666667
2477,6.5
2478,4.818181818
2479,4.860465116
2480,4.6
2481,6.75
2482,6.0
2483,5.0
2484,3.947368421
2485,4.666666667
2486,5.0
2487,4.6
2488,3.6
2489,5.642857143
2490,7.0
2491,4.8
2492,5.0
2493,5.0
2494,6.0
2495,5.176470588
2496,3.076923077
2497,5.3125
2498,5.857142857
2499,4.0
2500,4.730769231
2501,0.0
2502,5.768421053
2503,4.454545455
2504,4.666666667
2505,3.947368421
2506,4.666666667
2507,4.909090909
2508,4.625
2509,5.516129032
2510,6.461538462
2511,6.0
2512,5.0
2513,7.04
2514,4.5625
2515,4.076923077
2516,4.666666667
2517,4.533333333
2518,4.083333333
2519,8.0
2520,7.285714286
2521,5.25
2522,4.875
2523,4.666666667
2524,4.875
2525,4.967741935
2526,4.8
2527,4.727272727
2528,6.0
2529,4.909090909
2530,7.853658537
2531,6.259259259
2532,4.4
2533,6.0
2534,4.333333333
2535,5.0
2536,4.5
2537,5.0
2538,8.0
2539,8.0
2540,5.0
2541,5.285714286
2542,0.0
2543,4.9
2544,5.25
2545,3.2
2546,6.8
2547,5.307692308
2548,4.666666667
2549,8.0
2550,4.5
2551,6.0
2552,5.5
2553,4.5
2554,5.0
2555,4.285714286
2556,5.0
2557,4.714285714
2558,5.0
2559,2.8125
2560,4.142857143
2561,6.444444444
2562,4.833333333
2563,5.0
2564,5.0
2565,4.5
2566,6.0
2567,6.0
2568,4.75
2569,6.0
2570,8.277310924
2571,4.76
2572,7.2
2573,5.0
2574,6.75
2575,4.333333333
2576,5.107142857
2577,4.6
2578,4.692307692
2579,8.0
2580,8.0
2581,5.0
2582,4.8
2583,4.5
2584,5.0
2585,0.0
2586,5.8125
2587,5.0
2588,4.4
2589,4.882352941
2590,4.0
2591,6.0
2592,5.585365854
2593,5.5
2594,4.666666667
2595,4.5
2596,4.5
2597,5.0
2598,2.611111111
2599,6.333333333
2600,4.0
2601,5.375
2602,4.333333333
2603,5.0
2604,5.5
2605,4.125
2606,5.863636364
2607,5.0
2608,4.8
2609,6.0
2610,8.0
2611,5.234042553
2612,6.5
2613,5.352941176
2614,4.571428571
2615,6.153846154
2616,5.375
2617,4.777777778
2618,6.666666667
2619,4.789473684
2620,4.571428571
2621,5.304347826
2622,5.0
2623,5.0
2624,6.0
2625,4.666666667
2626,5.666666667
2627,0.0
2628,6.0
2629,4.6
2630,4.5
2631,4.55
2632,4.5
2633,2.5
2634,5.666666667
2635,5.0
2636,4.6
2637,6.0
2638,4.428571429
2639,4.813953488
2640,5.0
2641,4.5
2642,3.947368421
2643,4.19047619
2644,4.6
2645,5.0
2646,0.0
2647,4.0
2648,6.0
2649,5.905660377
2650,5.0
2651,5.0
2652,5.234042553
2653,7.0
2654,4.666666667
2655,5.0
2656,5.891304348
2657,5.0
2658,4.666666667
2659,7.0
2660,6.0
2661,5.0
2662,5.0
2663,5.0
2664,5.0
2665,4.6
2666,5.945945946
2667,5.375
2668,6.0
2669,0.0
2670,5.588235294
2671,3.2
2672,5.0
2673,6.0
2674,5.714285714
2675,5.966101695
2676,1.75
2677,6.164835165
2678,5.615384615
2679,4.833333333
2680,4.869565217
2681,6.444444444
2682,4.461538462
2683,5.408866995
2684,5.074074074
2685,5.0
2686,4.5
2687,4.84
2688,5.0
2689,4.647058824
2690,4.88372093
2691,3.033898305
2692,6.487179487
2693,5.552631579
2694,7.04
2695,3.52
2696,4.872727273
2697,4.818181818
2698,6.161290323
2699,4.756410256
2700,4.916666667
2701,4.02173913
2702,8.0
2703,8.0
2704,5.292307692
2705,4.323076923
2706,5.784313725
2707,7.672727273
2708,6.714285714
2709,5.205882353
2710,6.473684211
2711,1.35483871
2712,0.0
2713,5.649122807
2714,6.0
2715,5.405405405
2716,4.547619048
2717,5.0
2718,5.428571429
2719,4.745098039
2720,4.692307692
2721,6.346153846
2722,5.857142857
2723,6.0
2724,4.75
2725,4.6
2726,6.181818182
2727,8.277310924
2728,4.756097561
2729,5.176470588
2730,7.727272727
2731,3.75
2732,4.923076923
2733,8.0
2734,4.791666667
2735,6.293577982
2736,5.0
2737,6.166666667
2738,6.25
2739,4.888888889
2740,5.956521739
2741,5.166666667
2742,5.0
2743,6.348314607
2744,6.210526316
2745,8.0
2746,6.3125
2747,5.0
2748,1.8
2749,5.736842105
2750,4.647058824
2751,7.0
2752,6.777777778
2753,3.727272727
2754,4.863636364
2755,5.907407407
2756,4.714285714
2757,5.603773585
2758,5.0
2759,5.653061224
2760,4.875
2761,5.272727273
2762,5.333333333
2763,6.34
2764,4.590909091
2765,5.0
2766,4.833333333
2767,4.71875
2768,7.0
2769,4.111111111
2770,3.75
2771,8.0
2772,4.8
2773,6.0
2774,6.833333333
2775,6.0
2776,4.5
2777,5.0
2778,4.5
2779,6.2
2780,4.6
2781,4.666666667
2782,6.0
2783,5.302325581
2784,4.466666667
2785,4.842105263
2786,5.0
2787,4.666666667
2788,5.789473684
2789,7.466666667
2790,8.0
2791,4.142857143
2792,4.75
2793,5.0
2794,5.0
2795,4.0
2796,6.285714286
2797,4.777777778
2798,8.0
2799,6.5
2800,4.736842105
2801,4.8
2802,4.0
2803,5.193548387
2804,6.230769231
2805,3.571428571
2806,5.95
2807,6.0
2808,4.6
2809,5.538461538
2810,3.896551724
2811,6.254385965
2812,4.875
2813,4.6
2814,4.384615385
2815,4.666666667
2816,0.0
2817,6.266666667
2818,6.0
2819,4.736842105
2820,6.545454545
2821,4.076923077
2822,5.0
2823,5.0
2824,6.5
2825,4.818181818
2826,0.0
2827,8.0
2828,6.6
2829,3.947368421
2830,5.642857143
2831,4.454545455
2832,5.0
2833,3.6
2834,4.875
2835,6.0
2836,4.860465116
2837,5.0
2838,5.0
2839,4.9
2840,4.0
2841,5.0
2842,5.0
2843,4.666666667
2844,7.0
2845,4.666666667
2846,4.666666667
2847,3.947368421
2848,4.6
2849,5.0
2850,5.0
2851,4.533333333
2852,6.75
2853,6.0
2854,5.3125
2855,8.0
2856,4.666666667
2857,5.857142857
2858,4.285714286
2859,6.0
2860,4.9
2861,4.083333333
2862,4.730769231
2863,4.967741935
2864,6.0
2865,4.333333333
2866,4.666666667
2867,4.625
2868,5.176470588
2869,4.5
2870,5.516129032
2871,4.875
2872,4.8
2873,4.5625
2874,4.142857143
2875,5.0
2876,3.2
2877,4.909090909
2878,5.0
2879,5.0
2880,6.0
2881,4.4
2882,4.5
2883,6.461538462
2884,4.5
2885,5.0
2886,7.04
2887,5.0
2888,4.666666667
2889,4.76
2890,5.8125
2891,8.277310924
2892,5.0
2893,8.0
2894,0.0
2895,5.0
2896,5.768421053
2897,7.853658537
2898,4.909090909
2899,8.0
2900,8.0
2901,8.0
2902,5.0
2903,6.0
2904,5.25
2905,4.692307692
2906,6.8
2907,0.0
2908,4.833333333
2909,4.5
2910,4.5
2911,4.333333333
2912,5.307692308
2913,6.259259259
2914,4.727272727
2915,5.0
2916,8.0
2917,6.0
2918,4.4
2919,7.285714286
2920,5.0
2921,5.285714286
2922,5.0
2923,5.585365854
2924,4.6
2925,4.5
2926,0.0
2927,6.0
2928,4.666666667
2929,4.789473684
2930,4.0
2931,5.107142857
2932,4.882352941
2933,6.444444444
2934,4.714285714
2935,5.0
2936,5.0
2937,6.75
2938,7.2
2939,6.0
2940,5.5
2941,5.0
2942,4.0
2943,4.8
2944,2.8125
2945,6.153846154
2946,4.571428571
2947,6.0
2948,4.571428571
2949,5.0
2950,6.333333333
2951,5.234042553
2952,4.333333333
2953,4.55
2954,5.0
2955,5.5
2956,8.0
2957,4.8
2958,5.352941176
2959,4.666666667
2960,5.5
2961,5.0
2962,6.0
2963,4.5
2964,5.375
2965,4.19047619
2966,4.5
2967,4.428571429
2968,5.0
2969,4.5
2970,5.666666667
2971,2.5
2972,2.611111111
2973,4.6
2974,4.777777778
2975,4.5
2976,4.6
2977,5.0
2978,5.0
2979,6.0
2980,0.0
2981,5.666666667
2982,4.6
2983,6.0
2984,4.813953488
2985,8.0
2986,4.75
2987,3.947368421
2988,6.5
2989,4.6
2990,5.0
2991,4.125
2992,4.0
2993,6.666666667
2994,5.0
2995,5.0
2996,6.0
2997,6.0
2998,4.666666667
2999,5.0
3000,5.0
3001,5.0
3002,0.0
3003,6.0
3004,5.0
3005,4.142857143
3006,5.0
3007,5.0
3008,4.727272727
3009,4.222222222
3010,6.0
3011,5.375
3012,4.75
3013,5.0
3014,5.234042553
3015,5.714285714
3016,1.75
3017,5.966101695
3018,6.164835165
3019,5.615384615
3020,4.461538462
3021,4.869565217
3022,6.444444444
3023,4.833333333
3024,5.074074074
3025,5.408866995
3026,5.0
3027,4.5
3028,5.0
3029,4.84
3030,4.647058824
3031,4.88372093
3032,3.033898305
3033,5.552631579
3034,6.487179487
3035,4.818181818
3036,4.756410256
3037,7.04
3038,3.52
3039,4.916666667
3040,4.02173913
3041,6.161290323
3042,4.872727273
3043,8.0
3044,8.0
3045,5.784313725
3046,5.292307692
3047,4.323076923
3048,7.672727273
3049,4.75
3050,6.714285714
3051,5.205882353
3052,4.692307692
3053,1.35483871
3054,5.649122807
3055,4.745098039
3056,6.0
3057,4.791666667
3058,4.756097561
3059,5.0
3060,6.473684211
3061,4.923076923
3062,4.547619048
3063,5.428571429
3064,5.405405405
3065,4.6
3066,0.0
3067,5.0
3068,5.857142857
3069,6.346153846
3070,3.75
3071,6.181818182
3072,4.875
3073,5.0
3074,5.176470588
3075,4.888888889
3076,6.0
3077,8.277310924
3078,7.727272727
3079,6.293577982
3080,5.166666667
3081,6.166666667
3082,8.0
3083,8.0
3084,6.3125
3085,4.111111111
3086,6.25
3087,5.0
3088,7.0
3089,6.210526316
3090,1.8
3091,4.71875
3092,4.647058824
3093,6.348314607
3094,4.590909091
3095,5.736842105
3096,6.777777778
3097,5.0
3098,3.727272727
3099,4.833333333
3100,4.666666667
3101,4.8
3102,6.0
3103,4.8
3104,5.333333333
3105,4.5
