,Transmission
3106,5.603773585
3107,4.5
3108,5.653061224
3109,4.466666667
3110,5.956521739
3111,4.714285714
3112,5.0
3113,6.0
3114,4.863636364
3115,6.34
3116,5.272727273
3117,5.0
3118,6.0
3119,7.0
3120,6.833333333
3121,8.0
3122,5.907407407
3123,3.75
3124,5.0
3125,4.0
3126,4.142857143
3127,4.6
3128,5.0
3129,4.666666667
3130,4.076923077
3131,4.75
3132,4.6
3133,5.302325581
3134,8.0
3135,4.842105263
3136,7.466666667
3137,4.875
3138,4.736842105
3139,4.777777778
3140,4.875
3141,4.0
3142,4.384615385
3143,8.0
3144,5.0
3145,4.666666667
3146,6.285714286
3147,6.5
3148,3.896551724
3149,5.193548387
3150,4.6
3151,4.285714286
3152,6.0
3153,4.666666667
3154,3.571428571
3155,4.454545455
3156,6.254385965
3157,0.0
3158,4.9
3159,5.789473684
3160,4.818181818
3161,5.642857143
3162,6.266666667
3163,4.666666667
3164,6.5
3165,6.2
3166,5.0
3167,4.736842105
3168,5.0
3169,5.0
3170,6.0
3171,4.0
3172,3.947368421
3173,5.0
3174,0.0
3175,3.6
3176,3.947368421
3177,6.230769231
3178,4.533333333
3179,6.545454545
3180,5.0
3181,5.0
3182,6.6
3183,5.0
3184,7.0
3185,5.0
3186,4.860465116
3187,4.333333333
3188,5.8125
3189,8.0
3190,4.142857143
3191,4.5
3192,4.083333333
3193,4.666666667
3194,4.967741935
3195,4.6
3196,5.95
3197,5.0
3198,5.538461538
3199,8.277310924
3200,3.2
3201,4.76
3202,5.3125
3203,6.0
3204,6.0
3205,5.857142857
3206,4.5
3207,4.8
3208,6.75
3209,4.730769231
3210,4.666666667
3211,4.875
3212,4.625
3213,4.5
3214,4.789473684
3215,4.909090909
3216,6.0
3217,5.0
3218,6.0
3219,6.0
3220,5.0
3221,4.5
3222,4.666666667
3223,4.666666667
3224,8.0
3225,4.4
3226,5.516129032
3227,4.692307692
3228,4.5625
3229,4.333333333
3230,5.0
3231,4.833333333
3232,4.5
3233,4.4
3234,5.0
3235,5.585365854
3236,5.0
3237,7.853658537
3238,5.0
3239,8.0
3240,5.0
3241,4.0
3242,6.0
3243,4.666666667
3244,8.0
3245,5.176470588
3246,5.0
3247,0.0
3248,8.0
3249,6.259259259
3250,4.5
3251,4.882352941
3252,8.0
3253,5.25
3254,5.0
3255,7.04
3256,4.571428571
3257,5.307692308
3258,6.153846154
3259,4.6
3260,6.8
3261,6.0
3262,8.0
3263,6.461538462
3264,0.0
3265,4.55
3266,6.0
3267,4.19047619
3268,5.107142857
3269,6.75
3270,4.571428571
3271,4.5
3272,4.0
3273,6.0
3274,0.0
3275,5.0
3276,6.0
3277,5.0
3278,5.234042553
3279,4.666666667
3280,5.0
3281,5.768421053
3282,6.444444444
3283,5.0
3284,5.285714286
3285,4.909090909
3286,6.333333333
3287,7.2
3288,4.6
3289,8.0
3290,4.428571429
3291,4.333333333
3292,4.727272727
3293,4.6
3294,4.6
3295,4.5
3296,5.666666667
3297,4.8
3298,5.352941176
3299,2.8125
3300,4.5
3301,5.0
3302,2.5
3303,5.5
3304,5.0
3305,3.947368421
3306,4.222222222
3307,4.142857143
3308,5.0
3309,4.8
3310,2.611111111
3311,5.0
3312,5.0
3313,4.813953488
3314,5.375
3315,4.727272727
3316,4.0
3317,5.0
3318,4.666666667
3319,4.714285714
3320,5.0
3321,4.75
3322,6.0
3323,5.666666667
3324,4.428571429
3325,4.956521739
3326,5.0
3327,0.0
3328,6.0
3329,5.0
3330,5.0
3331,5.0
3332,5.0
3333,5.0
3334,6.0
3335,4.333333333
3336,6.0
3337,5.0
3338,5.0
3339,5.5
3340,5.5
3341,5.375
3342,7.285714286
3343,4.5
3344,5.0
3345,5.714285714
3346,4.461538462
3347,1.75
3348,6.164835165
3349,5.615384615
3350,5.966101695
3351,4.869565217
3352,6.444444444
3353,5.074074074
3354,5.408866995
3355,4.833333333
3356,5.0
3357,4.84
3358,4.5
3359,5.0
3360,4.647058824
3361,5.552631579
3362,3.033898305
3363,4.818181818
3364,4.88372093
3365,4.756410256
3366,6.487179487
3367,4.02173913
3368,7.04
3369,4.916666667
3370,3.52
3371,8.0
3372,6.161290323
3373,8.0
3374,5.784313725
3375,4.872727273
3376,4.75
3377,5.292307692
3378,4.791666667
3379,4.692307692
3380,4.323076923
3381,7.672727273
3382,4.875
3383,4.745098039
3384,4.756097561
3385,4.923076923
3386,5.0
3387,5.649122807
3388,5.205882353
3389,1.35483871
3390,6.0
3391,5.428571429
3392,4.6
3393,6.714285714
3394,4.547619048
3395,5.0
3396,4.888888889
3397,5.0
3398,5.857142857
3399,6.473684211
3400,4.111111111
3401,3.75
3402,6.181818182
3403,5.176470588
3404,5.405405405
3405,6.293577982
3406,8.277310924
3407,8.0
3408,6.346153846
3409,4.8
3410,7.727272727
3411,5.166666667
3412,6.0
3413,4.71875
3414,6.3125
3415,0.0
3416,5.0
3417,6.166666667
3418,4.666666667
3419,4.590909091
3420,7.0
3421,5.0
3422,1.8
3423,8.0
3424,4.076923077
3425,4.466666667
3426,4.833333333
3427,5.0
3428,4.5
3429,6.210526316
3430,5.0
3431,4.5
3432,4.875
3433,6.0
3434,3.727272727
3435,4.8
3436,5.736842105
3437,4.647058824
3438,6.777777778
3439,6.0
3440,6.348314607
3441,6.25
3442,5.333333333
3443,4.6
3444,4.0
3445,5.653061224
3446,4.285714286
3447,5.603773585
3448,4.142857143
3449,5.0
3450,6.0
3451,6.34
3452,7.0
3453,5.272727273
3454,8.0
3455,4.9
3456,4.863636364
3457,4.666666667
3458,4.75
3459,4.384615385
3460,4.666666667
3461,6.833333333
3462,4.875
3463,4.666666667
3464,5.302325581
3465,4.714285714
3466,4.736842105
3467,8.0
3468,7.466666667
3469,4.454545455
3470,5.956521739
3471,4.6
3472,4.842105263
3473,3.896551724
3474,4.777777778
3475,3.75
3476,4.6
3477,5.907407407
3478,5.8125
3479,5.0
3480,4.0
3481,4.666666667
3482,5.0
3483,6.5
3484,6.285714286
3485,5.642857143
3486,5.0
3487,6.254385965
3488,6.0
3489,5.193548387
3490,4.818181818
3491,4.533333333
3492,8.0
3493,3.947368421
3494,4.0
3495,4.142857143
3496,5.0
3497,4.333333333
3498,3.571428571
3499,0.0
3500,4.5
3501,6.5
3502,6.0
3503,6.266666667
3504,3.6
3505,5.0
3506,4.789473684
3507,5.0
3508,4.736842105
3509,4.76
3510,3.947368421
3511,8.277310924
3512,0.0
3513,4.083333333
3514,5.0
3515,3.2
3516,4.666666667
3517,4.967741935
3518,7.0
3519,5.0
3520,5.0
3521,4.860465116
3522,6.545454545
3523,4.5
3524,4.5
3525,6.6
3526,4.8
3527,5.0
3528,5.0
3529,5.3125
3530,4.692307692
3531,4.909090909
3532,4.6
3533,4.875
3534,4.5
3535,4.666666667
3536,5.0
3537,6.0
3538,6.0
3539,8.0
3540,6.259259259
3541,5.857142857
3542,4.625
3543,4.666666667
3544,5.789473684
3545,4.333333333
3546,6.230769231
3547,5.585365854
3548,4.4
3549,5.0
3550,6.75
3551,4.833333333
3552,4.730769231
3553,4.0
3554,4.4
3555,5.0
3556,6.153846154
3557,5.0
3558,8.0
3559,5.0
3560,4.5
3561,5.0
3562,4.19047619
3563,4.571428571
3564,4.666666667
3565,6.0
3566,6.0
3567,5.516129032
3568,4.55
3569,4.5625
3570,5.0
3571,4.5
3572,0.0
3573,4.5
3574,4.882352941
3575,6.0
3576,7.853658537
3577,6.0
3578,8.0
3579,5.0
3580,4.571428571
3581,6.0
3582,6.2
3583,4.6
3584,5.0
3585,6.75
3586,8.0
3587,4.0
3588,4.6
3589,5.0
3590,5.0
3591,5.307692308
3592,4.666666667
3593,5.25
3594,5.538461538
3595,8.0
3596,8.0
3597,5.234042553
3598,4.6
3599,6.0
3600,5.0
3601,4.222222222
3602,6.0
3603,5.107142857
3604,6.8
3605,4.6
3606,4.142857143
3607,4.428571429
3608,7.04
3609,5.0
3610,4.428571429
3611,8.0
3612,4.727272727
3613,8.0
3614,4.5
3615,6.333333333
3616,5.666666667
3617,5.0
3618,6.0
3619,4.956521739
3620,4.5
3621,4.75
3622,2.5
3623,5.0
3624,0.0
3625,3.947368421
3626,5.0
3627,6.444444444
3628,5.0
3629,4.8
3630,5.0
3631,5.0
3632,4.0
3633,4.333333333
3634,4.333333333
3635,4.666666667
3636,5.176470588
3637,6.0
3638,7.2
3639,5.0
3640,6.461538462
3641,5.0
3642,4.666666667
3643,5.0
3644,4.813953488
3645,5.0
3646,5.5
3647,4.5
3648,2.611111111
3649,5.0
3650,5.0
3651,6.0
3652,6.0
3653,5.0
3654,5.0
3655,4.5
3656,5.0
3657,5.768421053
3658,5.714285714
3659,4.461538462
3660,1.75
3661,6.164835165
3662,5.615384615
3663,4.869565217
3664,5.966101695
3665,5.0
3666,6.444444444
3667,5.074074074
3668,5.408866995
3669,4.833333333
3670,4.84
3671,4.5
3672,4.647058824
3673,5.0
3674,5.552631579
3675,3.033898305
3676,4.818181818
3677,4.756410256
3678,4.02173913
3679,4.88372093
3680,6.487179487
3681,4.75
3682,4.875
3683,7.04
3684,4.916666667
3685,8.0
3686,4.791666667
3687,8.0
3688,5.784313725
3689,3.52
3690,6.161290323
3691,4.692307692
3692,4.923076923
3693,5.0
3694,4.745098039
3695,4.756097561
3696,5.292307692
3697,7.672727273
3698,4.323076923
3699,4.872727273
3700,5.0
3701,5.649122807
3702,4.6
3703,4.111111111
3704,6.0
3705,4.8
3706,5.428571429
3707,4.888888889
3708,1.35483871
3709,5.0
3710,5.205882353
3711,4.547619048
3712,5.857142857
3713,4.076923077
3714,4.71875
3715,4.875
3716,8.0
3717,4.666666667
3718,5.0
3719,3.75
3720,5.176470588
3721,6.181818182
3722,8.277310924
3723,4.590909091
3724,6.293577982
3725,6.714285714
3726,5.166666667
3727,6.473684211
3728,6.3125
3729,4.285714286
3730,4.466666667
3731,7.0
3732,7.727272727
3733,6.346153846
3734,4.9
3735,5.0
3736,4.5
3737,5.0
3738,6.166666667
3739,6.0
3740,4.833333333
3741,3.727272727
3742,5.405405405
3743,4.5
3744,4.6
3745,6.0
3746,1.8
3747,6.0
3748,4.8
3749,4.0
3750,6.210526316
3751,4.142857143
3752,4.647058824
3753,5.736842105
3754,5.0
3755,0.0
3756,5.8125
3757,8.0
3758,8.0
3759,6.777777778
3760,4.666666667
3761,5.333333333
3762,4.384615385
3763,4.666666667
3764,5.653061224
3765,6.0
3766,4.666666667
3767,6.348314607
3768,5.0
3769,4.875
3770,5.302325581
3771,5.0
3772,4.454545455
3773,7.0
3774,4.75
3775,5.603773585
3776,6.25
3777,4.789473684
3778,6.34
3779,4.736842105
3780,4.666666667
3781,3.896551724
3782,6.833333333
3783,5.272727273
3784,4.6
3785,7.466666667
3786,4.142857143
3787,4.533333333
3788,4.5
3789,5.0
3790,5.642857143
3791,4.333333333
3792,3.947368421
3793,4.863636364
3794,4.842105263
3795,4.777777778
3796,4.76
3797,4.0
3798,6.5
3799,5.0
3800,8.277310924
3801,8.0
3802,6.254385965
3803,6.0
3804,5.0
3805,4.818181818
3806,4.0
3807,4.6
3808,3.2
3809,3.6
3810,5.193548387
3811,6.0
3812,6.5
3813,4.5
3814,4.083333333
3815,5.0
3816,4.967741935
3817,4.666666667
3818,6.266666667
3819,3.75
3820,6.259259259
3821,6.285714286
3822,5.0
3823,5.907407407
3824,3.571428571
3825,0.0
3826,4.714285714
3827,0.0
3828,4.736842105
3829,8.0
3830,4.5
3831,5.0
3832,4.860465116
3833,3.947368421
3834,7.0
3835,6.6
3836,5.0
3837,4.692307692
3838,4.8
3839,4.19047619
3840,6.153846154
3841,5.585365854
3842,4.5
3843,5.0
3844,4.0
3845,5.0
3846,4.666666667
3847,4.55
3848,5.0
3849,6.545454545
3850,5.0
3851,4.4
3852,4.333333333
3853,4.571428571
3854,6.0
3855,4.875
3856,4.5
3857,5.3125
3858,4.625
3859,4.909090909
3860,8.0
3861,5.0
3862,5.0
3863,4.833333333
3864,4.730769231
3865,4.666666667
3866,5.857142857
3867,4.5
3868,5.0
3869,0.0
3870,4.5625
3871,4.222222222
3872,4.5
3873,4.882352941
3874,6.0
3875,4.6
3876,4.6
3877,4.4
3878,4.666666667
3879,4.571428571
3880,4.142857143
3881,4.6
3882,5.0
3883,4.428571429
3884,6.0
3885,5.0
3886,4.0
3887,5.0
3888,5.516129032
3889,8.0
3890,4.6
3891,5.0
3892,4.666666667
3893,6.75
3894,4.6
3895,7.853658537
3896,5.956521739
3897,6.0
3898,4.956521739
3899,5.234042553
3900,4.727272727
3901,5.0
3902,6.75
3903,5.0
3904,4.428571429
3905,4.75
3906,5.0
3907,8.0
3908,5.0
3909,4.333333333
3910,6.0
3911,8.0
3912,5.0
3913,7.04
3914,6.0
3915,3.947368421
3916,4.5
3917,5.0
3918,6.0
3919,5.107142857
3920,2.5
3921,5.666666667
3922,4.5
3923,5.307692308
3924,5.0
3925,5.0
3926,8.0
3927,4.0
3928,4.666666667
3929,4.5
3930,6.0
3931,4.75
3932,5.25
3933,6.333333333
3934,6.0
3935,6.8
3936,5.0
3937,5.0
3938,5.0
3939,5.0
3940,5.0
3941,5.0
3942,8.0
3943,5.0
3944,4.0
3945,4.8
3946,4.5
3947,6.230769231
3948,4.0
3949,5.0
3950,6.0
3951,4.5
3952,5.0
3953,4.0
3954,5.0
3955,5.851851852
3956,6.444444444
3957,5.714285714
3958,4.461538462
3959,1.75
3960,6.164835165
3961,4.869565217
3962,5.615384615
3963,5.0
3964,5.074074074
3965,6.444444444
3966,5.966101695
3967,5.408866995
3968,4.84
3969,4.647058824
3970,4.5
3971,4.833333333
3972,4.875
3973,5.0
3974,3.033898305
3975,4.818181818
3976,4.75
3977,5.552631579
3978,4.02173913
3979,4.791666667
3980,4.756410256
3981,6.487179487
3982,8.0
3983,4.88372093
3984,4.692307692
3985,5.784313725
3986,8.0
3987,4.916666667
3988,7.04
3989,5.0
3990,5.0
3991,4.923076923
3992,4.756097561
3993,4.745098039
3994,6.161290323
3995,3.52
3996,4.8
3997,4.111111111
3998,4.076923077
3999,7.672727273
4000,5.292307692
4001,4.875
4002,4.6
4003,5.649122807
4004,4.888888889
4005,5.0
4006,4.323076923
4007,4.285714286
4008,5.428571429
4009,4.71875
4010,4.666666667
4011,6.0
4012,4.9
4013,1.35483871
4014,8.0
4015,4.590909091
4016,5.857142857
4017,4.466666667
4018,4.547619048
4019,6.3125
4020,5.205882353
4021,4.872727273
4022,5.166666667
4023,8.277310924
4024,5.176470588
4025,7.0
4026,5.0
4027,6.293577982
4028,4.6
4029,4.5
4030,6.181818182
4031,3.727272727
4032,3.75
4033,4.833333333
4034,4.5
4035,5.0
4036,7.727272727
4037,6.473684211
4038,6.0
4039,5.8125
4040,4.0
4041,5.0
4042,6.0
4043,6.166666667
4044,4.789473684
4045,6.346153846
4046,6.0
4047,4.142857143
4048,1.8
4049,4.8
4050,5.0
4051,4.666666667
4052,4.666666667
4053,4.384615385
4054,8.0
4055,5.0
4056,5.302325581
4057,4.454545455
4058,6.714285714
4059,4.875
4060,4.666666667
4061,4.666666667
4062,4.142857143
4063,6.210526316
4064,6.0
4065,4.647058824
4066,5.736842105
4067,5.653061224
4068,3.896551724
4069,5.333333333
4070,4.736842105
4071,4.533333333
4072,4.5
4073,5.0
4074,4.76
4075,6.777777778
4076,4.75
4077,4.333333333
4078,4.6
4079,7.0
4080,8.277310924
4081,3.947368421
4082,5.642857143
4083,6.833333333
4084,7.466666667
4085,6.348314607
4086,6.259259259
4087,8.0
4088,3.2
4089,5.0
4090,4.0
4091,5.0
4092,5.0
4093,6.34
4094,4.5
4095,5.603773585
4096,5.0
4097,4.083333333
4098,4.777777778
4099,6.254385965
4100,6.25
4101,6.5
4102,4.842105263
4103,6.0
4104,5.405405405
4105,4.818181818
4106,3.6
4107,4.967741935
4108,6.0
4109,4.19047619
4110,0.0
4111,6.153846154
4112,4.666666667
4113,4.5
4114,4.55
4115,5.0
4116,4.692307692
4117,6.5
4118,4.0
4119,4.6
4120,4.5
4121,5.193548387
4122,8.0
4123,5.585365854
4124,5.0
4125,4.222222222
4126,5.0
4127,4.571428571
4128,6.6
4129,0.0
4130,4.860465116
4131,6.266666667
4132,4.8
4133,5.0
4134,5.0
4135,4.333333333
4136,4.4
4137,4.736842105
4138,4.428571429
4139,4.730769231
4140,4.5
4141,8.0
4142,3.571428571
4143,7.0
4144,5.0
4145,5.0
4146,5.0
4147,5.0
4148,4.142857143
4149,4.666666667
4150,6.0
4151,0.0
4152,4.833333333
4153,4.666666667
4154,5.272727273
4155,4.6
4156,3.947368421
4157,8.0
4158,4.875
4159,4.0
4160,4.5
4161,5.0
4162,6.285714286
4163,4.625
4164,4.6
4165,4.909090909
4166,0.0
4167,4.882352941
4168,5.3125
4169,4.571428571
4170,4.5
4171,4.6
4172,4.956521739
4173,3.75
4174,4.5625
4175,5.0
4176,5.0
4177,4.727272727
4178,6.0
4179,5.0
4180,6.545454545
4181,4.0
4182,4.666666667
4183,5.0
4184,4.75
4185,4.333333333
4186,5.0
4187,4.5
4188,5.857142857
4189,4.4
4190,5.907407407
4191,8.0
4192,6.75
4193,5.234042553
4194,4.428571429
4195,5.0
4196,4.666666667
4197,4.75
4198,6.0
4199,6.0
4200,4.6
4201,7.853658537
4202,8.0
4203,3.947368421
4204,4.6
4205,5.0
4206,2.5
4207,4.863636364
4208,5.0
4209,7.04
4210,5.0
4211,5.516129032
4212,8.0
4213,4.5
4214,5.0
4215,5.0
4216,4.0
4217,4.666666667
4218,5.666666667
4219,6.0
4220,4.0
4221,5.0
4222,5.0
4223,4.5
4224,6.0
4225,5.0
4226,5.0
4227,5.0
4228,4.666666667
4229,4.619047619
4230,4.0
4231,5.851851852
4232,4.0
4233,4.333333333
4234,4.0
4235,4.5
4236,5.0
4237,4.5
4238,5.0
4239,4.714285714
4240,6.333333333
4241,4.0
4242,5.107142857
4243,5.714285714
4244,4.461538462
4245,1.75
4246,5.0
4247,6.164835165
4248,4.869565217
4249,5.615384615
4250,5.074074074
4251,6.444444444
4252,4.84
4253,4.875
4254,4.647058824
4255,5.408866995
4256,4.5
4257,5.966101695
4258,4.75
4259,4.791666667
4260,4.833333333
4261,3.033898305
4262,5.0
4263,4.818181818
4264,5.552631579
4265,4.02173913
4266,5.0
4267,5.0
4268,4.692307692
4269,4.756410256
4270,8.0
4271,6.487179487
4272,5.784313725
4273,4.923076923
4274,8.0
4275,4.076923077
4276,4.756097561
4277,4.745098039
4278,7.04
4279,4.875
4280,4.916666667
4281,4.8
4282,4.88372093
4283,4.111111111
4284,4.285714286
4285,6.161290323
4286,4.9
4287,3.52
4288,7.672727273
4289,5.0
4290,4.666666667
4291,4.71875
4292,4.6
4293,5.649122807
4294,4.888888889
4295,5.428571429
4296,4.590909091
4297,5.292307692
4298,8.0
4299,4.466666667
4300,6.0
4301,4.323076923
4302,4.6
4303,5.857142857
4304,5.8125
4305,5.0
4306,4.789473684
4307,1.35483871
4308,4.5
4309,5.166666667
4310,6.3125
4311,7.0
4312,4.0
4313,8.277310924
4314,4.5
4315,5.0
4316,3.727272727
4317,6.0
4318,5.176470588
4319,5.0
4320,4.833333333
4321,6.0
4322,4.547619048
4323,6.293577982
4324,4.142857143
4325,6.181818182
4326,4.666666667
4327,7.727272727
4328,4.666666667
4329,5.0
4330,6.473684211
4331,4.384615385
4332,6.166666667
4333,5.205882353
4334,3.75
4335,5.302325581
4336,8.0
4337,1.8
4338,4.454545455
4339,4.8
4340,4.666666667
4341,4.142857143
4342,5.0
4343,4.76
4344,6.0
4345,4.875
4346,4.666666667
4347,6.259259259
4348,6.346153846
4349,4.5
4350,8.277310924
4351,4.533333333
4352,4.333333333
4353,3.896551724
4354,4.736842105
4355,3.947368421
4356,6.0
4357,4.6
4358,5.642857143
4359,3.2
4360,6.210526316
4361,4.647058824
4362,4.75
4363,5.0
4364,4.5
4365,5.0
4366,6.153846154
4367,5.736842105
4368,5.333333333
4369,6.833333333
4370,5.0
4371,7.466666667
4372,5.0
4373,5.653061224
4374,4.19047619
4375,4.0
4376,4.083333333
4377,4.222222222
4378,4.872727273
4379,4.428571429
4380,7.0
4381,4.0
4382,4.967741935
4383,4.55
4384,6.777777778
4385,5.0
4386,4.5
4387,6.254385965
4388,5.0
4389,4.142857143
4390,4.666666667
4391,5.585365854
4392,6.5
4393,4.692307692
4394,6.0
4395,5.0
4396,6.0
4397,4.818181818
4398,3.6
4399,4.777777778
4400,5.0
4401,4.5
4402,4.571428571
4403,6.348314607
4404,4.6
4405,4.730769231
4406,4.842105263
4407,8.0
4408,4.6
4409,4.333333333
4410,4.4
4411,6.6
4412,5.0
4413,6.34
4414,5.0
4415,4.956521739
4416,6.5
4417,4.6
4418,4.833333333
4419,4.5
4420,4.8
4421,4.6
4422,0.0
4423,4.666666667
4424,4.860465116
4425,5.0
4426,6.714285714
4427,4.666666667
4428,5.0
4429,6.0
4430,7.0
4431,4.875
4432,4.333333333
4433,5.0
4434,6.266666667
4435,4.5
4436,4.882352941
4437,8.0
4438,5.0
4439,4.5
4440,4.571428571
4441,4.727272727
4442,0.0
4443,4.736842105
4444,4.5
4445,4.625
4446,5.0
4447,4.75
4448,5.0
4449,4.75
4450,8.0
4451,4.666666667
4452,5.0
4453,5.603773585
4454,3.571428571
4455,4.0
4456,6.0
4457,4.5625
4458,5.0
4459,5.193548387
4460,4.909090909
4461,5.0
4462,6.25
4463,5.3125
4464,3.947368421
4465,5.0
4466,5.0
4467,4.428571429
4468,8.0
4469,8.0
4470,5.234042553
4471,4.0
4472,3.947368421
4473,5.0
4474,8.0
4475,4.619047619
4476,8.0
4477,2.5
4478,6.75
4479,5.0
4480,4.0
4481,4.666666667
4482,4.5
4483,7.853658537
4484,4.0
4485,4.333333333
4486,6.285714286
4487,4.4
4488,5.0
4489,4.666666667
4490,4.5
4491,5.0
4492,6.0
4493,5.851851852
4494,0.0
4495,6.0
4496,5.0
4497,6.0
4498,4.5
4499,5.588235294
4500,4.6
4501,6.545454545
4502,5.0
4503,4.6
4504,4.0
4505,5.0
4506,5.0
4507,4.0
4508,4.089285714
4509,5.0
4510,4.636363636
4511,7.04
4512,4.0
4513,5.0
4514,4.333333333
4515,4.0
4516,4.5
4517,4.6
4518,5.666666667
4519,5.0
4520,5.714285714
4521,4.461538462
4522,5.0
4523,6.164835165
4524,1.75
4525,4.869565217
4526,4.875
4527,5.074074074
4528,5.615384615
4529,6.444444444
4530,4.84
4531,4.647058824
4532,4.75
4533,4.5
4534,5.408866995
4535,4.791666667
4536,5.0
4537,3.033898305
4538,4.02173913
4539,5.0
4540,5.552631579
4541,4.076923077
4542,4.692307692
4543,4.818181818
4544,5.966101695
4545,5.0
4546,8.0
4547,4.923076923
4548,4.875
4549,4.833333333
4550,5.784313725
4551,6.487179487
4552,4.745098039
4553,4.285714286
4554,4.8
4555,8.0
4556,4.756097561
4557,4.756410256
4558,4.111111111
4559,4.9
4560,4.916666667
4561,7.04
4562,4.666666667
4563,4.71875
4564,5.0
4565,5.649122807
4566,6.161290323
4567,4.590909091
4568,7.672727273
4569,4.6
4570,4.789473684
4571,4.466666667
4572,8.0
4573,5.428571429
4574,5.8125
4575,4.888888889
4576,5.0
4577,4.6
4578,4.88372093
4579,5.0
4580,4.5
4581,5.857142857
4582,4.0
4583,3.52
4584,5.0
4585,6.0
4586,7.0
4587,4.5
4588,5.292307692
4589,5.166666667
4590,8.277310924
4591,3.727272727
4592,1.35483871
4593,4.323076923
4594,4.142857143
4595,6.0
4596,4.833333333
4597,4.666666667
